feature;sd
CONFIG_CCW_CONSOLE;3
__FP_FRAC_DEC_4;1
__KVM_HAVE_XEN_HVM;1
this_cpu_xchg_1;1
DUMP_I2C_MESSAGES;4
ETH_P_WAPI;1
CBQ_XSTATS_BORROWS_BYTES;1
_VIDEOBUF_DVB_H_;1
__this_cpu_cmpxchg;1
Bool;1
EFX_USE_QWORD_IO;5
CONFIG_ETRAX_SERIAL_FAST_TIMER;6
CONFIG_MEMTEST;1
NO_LIBUNWIND_DEBUG_FRAME;2
CONFIG_CEPH_LIB_USE_DNS_RESOLVER;1
PTLRPC_MAX_BRW_PAGES;3
CVMX_HELPER_SPI_TIMEOUT;1
MPI_IOC_PAGE_4_SEP_MAX;1
CONFIG_MTD_MAP_BANK_WIDTH_8;2
STMPE_DUMP_BYTES;1
_TRACE_KVM_H;5
CONFIG_PWM_SYSFS;1
MGA_DMA_DEBUG;2
IMDMA_S0_CONFIG;1
MPI2_RAID_VOL_PAGE_0_PHYSDISK_MAX;2
CONFIG_GENERIC_IDLE_POLL_SETUP;1
CONFIG_ETRAX_KGDB_PORT1;4
CONFIG_ARCH_SPEAR6XX;3
CONFIG_BCM47XX_SSB;27
R_ARM_THM_CALL;1
MN10300_USE_EXT_EEPROM;1
_NT_PROM;4
CONFIG_MACH_AKITA;1
P_SPI0_SSEL1;1
SLIC_INTERRUPT_PROCESS_LIMIT;1
CONFIG_MMC_S3C_PIODMA;1
CONFIG_ALCHEMY_GPIOINT_AU1300;1
CONFIG_FB_OMAP_DMA_TUNE;1
CONFIG_KMEMCHECK_ONESHOT_BY_DEFAULT;1
NEEDS_PORTLIST;3
platform_readq_relaxed;1
ELF_ET_DYN_BASE;2
_CADDR_T;1
NET_REFCNT_DEBUG;3
CONFIG_SND_SOC_ARIZONA;1
ACS_LTEE;1
CONFIG_SND_SEQ_HRTIMER_DEFAULT;1
KVM_PRIVATE_MEM_SLOTS;1
IRDA_MIN;1
CONFIG_WIMAX_GDM72XX_USB_PM;12
CONFIG_I2C_GPIO;14
STATUS_READ_FAIL;1
HCF_ASSERT_LNK_MSF_RTN;6
CONFIG_USB_CHIPIDEA_UDC;1
CONFIG_OF_IRQ;5
_TRACE_IRQ_VECTORS_H;1
FIXMAP_PAGE_NORMAL;1
CONFIG_BCM63XX_CPU_6338;9
CONFIG_SOC_CAMERA_OV9640_MODULE;1
__sctp_sm_h__;1
CONFIG_IPW2200_PROMISCUOUS;17
this_cpu_or_4;1
LOOPBACK_TEST;2
CONFIG_SENSORS_AMS_PMU;1
KGDB_MAX_BREAKPOINTS;1
CONFIG_KEYBOARD_ATKBD_HP_KEYCODES;1
CONFIG_MVIAC3_2;1
__arch_swahb32;1
CONFIG_DRA752_THERMAL;2
CONFIG_DEBUG_OBJECTS_RCU_HEAD;5
UART3_DLL;1
DBGERR;1
TIMER_VECT1;2
__ALTERA_UTILS_H__;1
FBCONDEBUG;1
WANT_ALERT;1
__NR_rmdir;1
_MIPS_SZPTR;2
SNMP_ARRAY_SZ;4
MPI2_FLASH_NUMBER_OF_LAYOUTS;2
CONFIG_USBGECKO_UDBG;1
TABLET_SIMULATES_MOUSE;1
USB_MAXCHILDREN;1
LIRC_TIMER;5
CONFIG_M5407;9
CONFIG_BLK_DEV_IDE_SATA;6
DEBUG_LARGE_SG_ENTRIES;5
CONFIG_I8253;1
CONFIG_X86_INTEL_MID;3
CONFIG_SATA_AHCI_MODULE;1
CONFIG_ETRAX_VIRTUAL_GPIO;43
__mips__;14
PPI_CONTROL;2
CONFIG_TOUCHSCREEN_ADS7846_MODULE;10
CONFIG_SPI_FSL_SPI;1
CONFIG_ADIS16350;1
CONFIG_X86_32;330
SIOCDEVPRIVATE;1
DEBUG_STATE;10
BCM3510;1
CONFIG_JOYSTICK_XPAD_LEDS;4
_TRACE_MODULE_H;1
CVMX_ABI_64;1
COMPILER_DEPENDENT_INT64;1
ROCKET_DEBUG_IO;3
CONFIG_M5441x;13
CONFIG_IR_LIRC_CODEC_MODULE;1
PCI_VENDOR_ID_MADGE;2
CONFIG_GENERIC_LOCKBREAK;6
FLOW_DEBUG;2
KBUILD_EXTMOD;1
CONFIG_LEDS_GPIO_MODULE;16
CONFIG_8139TOO_PIO;1
__bsdi__;3
_LINUX;2
CONFIG_BT_HCIUART_ATH3K;3
CONFIG_CORE_TIMER_IRQ_L1;3
ACPI_EXPORT_SYMBOL_INIT;1
CONFIG_CPU_MIPS32_R1;1
SUN3_PAGE_NOCACHE;1
__NR_fchownat;1
sys_rt_sigreturn;1
CONFIG_CPU_SHX3;1
ARPHRD_IEEE80211_PRISM;1
ASM_LOOP;32
_IPS_H_;1
__KVM_HAVE_XSAVE;1
cmpxchg64_relaxed;1
I8K_TEMPERATURE_BUG;2
CONFIG_IP_VS_PROTO_AH;3
IP_SET_BITMAP_STORED_TIMEOUT;3
CONFIG_WIZNET_BUS_SHIFT;1
CONFIG_MACH_MIC256;1
CONFIG_XIP_KERNEL;4
CONFIG_VIDEO_SAA7134_RC;1
CONFIG_SNI_RM;1
CONFIG_SND_BF5XX_SPORT_NUM;1
CONFIG_USB_FUNCTIONFS_GENERIC;3
CONFIG_DWMAC_SUNXI;2
CONFIG_CPU_NUC950;1
RLD_DEBUG;1
CONFIG_DMA_UNCACHED_1M;1
NOT_YET_COMMON;2
CONFIG_SC6600_JOY;1
KMALLOC_MAX_SIZE;1
CONFIG_HAVE_KVM_MSI;2
CONFIG_HAVE_PROC_CPU;2
CONFIG_PCI_LBA;1
HCF_HSI_VAR_5;2
CONFIG_NET_CLS_ACT;59
XCHAL_HW_VERSION_MAJOR;2
CONFIG_IRQ_FORCED_THREADING;2
CONFIG_IOSAPIC;2
CONFIG_MACH_REALVIEW_PB11MP;1
CONFIG_EXCPT_IRQ_SYSC_L1;2
WF_DEBUG;1
CONFIG_SHMOBILE_IPMMU_TLB;1
ROCKET_DEBUG_WAIT_UNTIL_SENT;3
AVM_C4_DEBUG;4
CONFIG_GPIO_HYST_PORTG_10;2
CONFIG_SERIAL_SAMSUNG_UARTS;10
pgprot_writecombine;1
CONFIG_CPU_R4X00;3
XCHAL_DCACHE_LINE_LOCKABLE;2
CONFIG_SCB0_MI1;1
platform_readl_relaxed;1
CAT;1
CONFIG_DMA_UNCACHED_8M;1
__TICKET_LOCK_INC;1
CONFIG_XPS;12
CONFIG_SOLARIS_X86_PARTITION;2
CONFIG_MEDIA_TUNER_IT913X;1
CONFIG_MMC_S3C_DMA;1
NSP_DEBUG;9
CONFIG_CACHE_BOTH;1
SUPPORT_VGA_SWITCHEROO;4
__KVM_S390;1
CONFIG_SH_PCLK_FREQ;1
dtrc;1
_TRACE_TASK_H;1
REALVIEW_SYS_BASE;1
MCFUART_BASE7;1
PLICE_DEBUG;9
_TRACE_ASOC_H;1
PCI_DEVICE_ID_BT879;1
PREFETCH_IOTLB;1
CONFIG_FS_POSIX_ACL;30
CONFIG_MEDIA_TUNER_IT913X_MODULE;1
DEBUG_SCATTER;1
LIRC_SIR_ACTISYS_ACT220L;5
FP_EX_INVALID_IMZ;1
_TRACE_OCFS2_H;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_delete_lock;1
CONFIG_IPDDP;1
SMSC_IRCC2_C_SIR_STOP;4
DEBUG_CONFIG;10
PEGASUS_WRITE_EEPROM;2
CONFIG_BFIN_DCLK;1
CONFIG_LMC_IGNORE_HARDWARE_HANDSHAKE;1
VERBOSE_NCR53C406A_DEBUG;1
MEMO_FREE_UNUSED;1
CONFIG_STMP3XXX_RTC_WATCHDOG;1
INT_COAL;17
_MLME_OSDEP_C_;2
CONFIG_IPV6;289
ACPI_OBSOLETE_FUNCTIONS;8
P_SPI0_SS;1
CONFIG_AMD_IOMMU_STATS;3
CONFIG_BOARD_HAMMERHEAD_SND;2
CONFIG_MTD_JEDECPROBE;2
_TIF_ALLWORK_MASK;1
DEBUG_VIA;1
CONFIG_TICKSOURCE_CORETMR;8
CONFIG_FB_BF54X_LQ043;4
VALIDATE_TID;1
CONFIG_PM_WAKELOCKS_GC;2
CONFIG_USB_ULPI_VIEWPORT;2
CONFIG_PMAC_BACKLIGHT;38
CONFIG_ATM_ENI_BURST_RX_8W;3
__FP_FRAC_DEC_3;1
CONFIG_BLK_DEV_FD;8
IPW2100_TX_POWER;1
EXTERN_C;1
raw_cpu_and_8;1
FIRST_IRQ;1
__NR_truncate;1
MAX_SKB_FRAGS;6
L1_DATA_A_LENGTH;11
JFFS2_BIG_ENDIAN;1
CONFIG_ALPHA_EB66P;2
CONFIG_REISERFS_FS_SECURITY;3
ARCH_PFN_OFFSET;2
__OPTIMIZE__;2
DDB;1
DRXDAP_MAX_WCHUNKSIZE_MIN;1
CONFIG_IP6_NF_IPTABLES_MODULE;1
CONFIG_DEBUG_LOCK_ALLOC;88
MAX_REALTIME_FACTOR;1
CONFIG_ALPHA_XL;2
DC390_DCBDEBUG;1
CONFIG_ARM_S3C24XX_CPUFREQ;3
CONFIG_PPC32;122
__NR_openat;2
PCI_DEVICE_ID_SI_660;1
ISDN_DEBUG_MODEM_ICALL;5
GENERIC;5
PCI_VENDOR_ID_BLUECHERRY;1
CONFIG_MACH_ZYLONITE2;1
GENERAL_DEBUG;4
CONFIG_ARCH_THREAD_INFO_ALLOCATOR;1
CONFIG_PPC_SPLPAR;7
SW_DEBUG_DATA;1
CONFIG_ATM_ENI_BURST_RX_4W;3
CONFIG_STE_DMA40;9
CONFIG_USB_SOF_UCODE_PATCH;2
USE_BREAK_ISR;6
CONFIG_GAMEPORT_MODULE;17
CONFIG_DVB_DIB8000;1
CONFIG_USB_MUSB_HDRC_HCD;5
_OS_INTFS_C_;2
CONFIG_OMAP_REMOTEPROC;1
RNDIS_OPTIONAL_STATS;2
TDEBUG_INIT;4
REG_WR;68
SPURIOUS_APIC_VECTOR;1
CONFIG_DEBUGGER;5
CODEC_STAT;11
IMMED_NOTIFY_TYPE;1
ANOMALY_05000182;1
AAC_DRIVER_BUILD;3
__FP_FRAC_SUB_2;1
SYM_CONF_MAX_TAG_ORDER;1
CONFIG_S32C1I_SELFTEST;1
CONFIG_ZEROPLUS_FF;1
ULTRASTOR_PRIVATE;1
CONFIG_FRAMEBUFFER_CONSOLE_DETECT_PRIMARY;2
CONFIG_MTD_NAND_ECC_BCH;3
CONFIG_OF_MTD;2
CONFIG_EBIU_MBSCTLVAL;1
CONFIG_DEVTMPFS;2
CONFIG_CPU_MIPS32;16
CONFIG_CPU_DCACHE_WRITETHROUGH;1
MEGA_HAVE_CLUSTERING;5
CONFIG_EXOFS_DEBUG;3
DLM_LOCK_EX;1
CONFIG_X86_INTEL_LPSS;1
STANDALONE;1
CONFIG_HEART_BEAT;2
CONFIG_KVM_MMIO;3
CONFIG_EISA_VLB_PRIMING;2
USE_LG2161_LOCK_BITS;2
HCF_MAX_LTV < 16 || HCF_MAX_LTV >;1
CONFIG_IWLDVM;2
CONFIG_USB_EHCI_ROOT_HUB_TT;1
GENL_MAGIC_VERSION;1
CONFIG_PPC_DCR;18
CONFIG_ARCH_LUBBOCK;9
MSM_PMEM_GPU1_BASE;1
PTE_FILE_MAX_BITS;1
CONFIG_HAVE_EFFICIENT_UNALIGNED_ACCESS;49
P_PPI0_D21;1
CONFIG_PPC_MPC831x;1
BITS_PER_BYTE;16
DEBUG_ARP_TABLES;1
__NR_chown;1
H323_TRACE;3
AGP_DEBUG;1
DEFAULT_PROTO;1
__NR_mknod;1
P_SPORT0_DTSEC;1
HTB_VER;1
XCHAL_HAVE_CLAMPS;1
CONFIG_BOOT_PRINTK_DELAY;1
CONFIG_DRM_EXYNOS_ROTATOR;3
CONFIG_HISAX_DIEHLDIVA;3
raw_cpu_cmpxchg_double_1;1
PR_GET_TSC;3
CONFIG_WSP_DD1_WORKAROUND_DD1_TCE_BUGS;4
__ADSPBF54x__;2
platform_tlb_migrate_finish;1
CONFIG_FB_MBX_DEBUG;2
PAGE_KERNEL_EXEC;2
CONFIG_IP_SCTP;1
SECTOR_SIZE;1
CONFIG_SIBYTE_LITTLESUR;3
HCF_CFG_HSI_2_BOTTOM;1
EXT2_XATTR_DEBUG;1
JFFS2_DBG_MEMALLOC_MESSAGES;1
CONFIG_CPU_XLR;14
CONFIG_HAS_DMA;11
_PAGE_NO_READ_SHIFT;1
CONFIG_SERIAL_BFIN_PIO;3
arch_has_block_step;1
BOOL;2
cpu_hwrena_impl_bits;1
TIF_IA32;2
__LNET_LIB_LNET_H__;1
P_HOST_D10;1
CONFIG_PPC_PMAC;71
init_mach_irq;1
CONFIG_THERMAL_GOV_FAIR_SHARE;1
__UAPI_DEF_SOCKADDR_IN6;1
CONFIG_BLK_DEV_RAM;12
CONFIG_MEM_EBIU_DDRQUE;1
TIMER_ENABLE1;1
CONFIG_DEBUG_OMAP3UART4;1
CONFIG_FAIL_IO_TIMEOUT;4
CONFIG_X86_X32_ABI;15
HAVE_LIBNUMA_SUPPORT;2
prepare_arch_switch;1
CONFIG_USB_OCTEON_OHCI;2
NO_NOPCOMMANDS;6
osdSwap2;1
CONFIG_USB_TUSB_OMAP_DMA;6
CONFIG_WEAK_ORDERING;1
__ARCH_SYNC_CORE_ICACHE;3
PER_CPU_ATTRIBUTES;1
PRINT_MESSAGES;2
LIRC_SIR_ACTISYS_ACT200L;5
TIF_POLLING_NRFLAG;1
PGD_ORDER;1
M_SCD_TRACE_CFG_FORCECNT;1
CONFIG_LEDS_GPIO;20
__DSBT__;2
LONGLONG_STANDALONE;1
CONFIG_SND_HDA_CODEC_CA0132_DSP;3
REG_WR_INT;68
SYNC;2
CONFIG_SHARP_SCOOP_MODULE;1
CONFIG_CRYPTO_DEV_ATMEL_AES;1
CONFIG_AMBA_PL08X;1
DRXK_KI_RAGC_QAM;1
CONFIG_PARAVIRT_CLOCK;4
CMDTEST;1
CONFIG_DT3155_CCIR;2
SNDRV_PCM_INFO_MMAP_IOMEM;1
CONFIG_OMAP2_VENC_OUT_TYPE_SVIDEO;1
CONFIG_ISDN_PPP;28
CONFIG_SMC91X_MODULE;3
CONFIG_BF524;3
CONFIG_USB_STORAGE_KARMA_MODULE;1
CONFIG_CPU_R6000;1
INPUT_DEVICE_ID_SW_MAX;1
FBIO_WAITFORVSYNC;1
CONFIG_CPU_SUBTYPE_SH7760;4
NEED_TRIM;1
_TRACE_KVMMMU_H;1
_PAGE_BIT_FILE;3
ACPI_INTERNAL_VAR_XFACE;1
ENABLE_TOPO_DEFINES;1
CONFIG_REALVIEW_PB1176_SECURE_FLASH;1
ROCKET_DEBUG_INTR;7
CONFIG_ETRAX_CSP0_LEDS;5
i82975x_DEBUG_IOMEM;4
FSCACHE_DEBUG_LEVEL;1
CONFIG_ARC_PAGE_SIZE_8K;1
DEBUG_SMU;1
CONFIG_PPC;46
KERNEL_ELFDATA;1
CONFIG_ARCH_VERSATILE;2
P_PPI1_D13;1
CONFIG_GDB_CONSOLE;3
NCURSES_REENTRANT;1
CONFIG_EXT4_DEBUG;3
TBI_ASYNC_SWITCH_1_4;1
FSP_DEBUG;1
CONFIG_NCR53C8XX_PREFETCH;1
MACH_IRQS;2
CONFIG_PM_BFIN_WAKE_PG04;1
CONFIG_CPU_ARM740T;1
_ASM_ARCH_DMA_H;1
ACPI_INLINE;1
SCRUB_PAGES_PER_WR_BIO;1
BITS64;3
CONFIG_SERIAL_ATMEL_TTYAT;1
CONFIG_RCU_NOCB_CPU_ZERO;1
_ASM_INTCTL_REGS_H;2
_TRACE_NFS4_H;1
ANOMALY_05000261;2
CONFIG_GDBSTUB_DEBUG_BREAKPOINT;1
HISAX_UINTERFACE;9
CONFIG_M53xx;10
CONFIG_SIMDISK0_FILENAME;1
CHECK_BINSEARCH;4
CONFIG_DMASOUND_ATARI;1
CONFIG_MEM_MT48LC16M16A2TG_75;2
platform_readb;1
psmouse_fmt;1
AUTOCON;1
CONFIG_ARCH_OMAP730;12
CONFIG_CAVIUM_OCTEON_LOCK_L2;1
_PWR_EVENT_AVOID_DOUBLE_DEFINING;1
SIC_IWR2;7
CONFIG_MTD_NAND_SHARPSL;1
XCHAL_HAVE_DEBUG;1
CONFIG_BFIN_L2_ICACHEABLE;5
CONFIG_MACH_EUKREA_MBIMXSD35_BASEBOARD;1
CONFIG_IP_DCCP_CCID2_DEBUG;3
LKM_PWMODE;1
__get_user_fn;1
CONFIG_TOUCHSCREEN_ATMEL_TSADCC;2
CONFIG_SYSCTL_EXCEPTION_TRACE;1
CONFIG_ATM_ENI_BURST_TX_2W;3
ECHOCARD_HAS_DIGITAL_MODE_SWITCH;3
CONFIG_LOWMEM_CAM_NUM_BOOL;1
TXX9_DMA_USE_SIMPLE_CHAIN;4
CONFIG_ATM_ENI_DEBUG;1
CONFIG_MIPS_CM;3
CONFIG_ARCH_DAVINCI_DA850;4
CONFIG_SND_HDA_GENERIC;3
CONFIG_BCM47XX;6
CONFIG_MTD_CFI_I1;2
raw_cpu_or_2;1
CONFIG_SECURITY_YAMA_STACKED;7
MPS_PER_PAGE;1
CONFIG_HOTPLUG_CPU;252
CONFIG_SND_ATMEL_AC97C;3
CONFIG_ARCH_NR_GPIO;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_write_port;1
__pfn_to_bus;1
MAX_DMA_CHANNELS;5
HEAD_B;2
VT_SINGLE_DRIVER;4
NODE_NOT_IN_PAGE_FLAGS;5
CONFIG_MN10300_TTYSM1_TIMER9;2
CONFIG_GPIO_HYST_PORTF_10;2
CONFIG_FHANDLE;1
NEED_QUOTA_DEFS;1
__ARCH_WANT_SYS_ALARM;1
PACKET_USE_LS;1
cpu_has_vce;1
CONFIG_IRQ_MSP_CIC;3
CONFIG_CPU_SUPPORTS_ADDRWINCFG;5
BFIN_PORT_MUX;1
CONFIG_EP93XX_SDCE1_PHYS_OFFSET;1
CONFIG_CPU_V7;7
BCMCPU_RUNTIME_DETECT;9
cfi_interleave;4
SUPPORT_PCGL_1P18;16
U14API;1
CONFIG_SECCOMP;2
PS3AV_HDMI_YUV;1
CONFIG_FB_SH_MOBILE_MERAM;1
CONFIG_REMOTEPROC;1
CONFIG_SERIAL_KGDB_NMI;1
P_KEY_COL7;1
CONFIG_PDC_CONSOLE;2
sub_ddmmss;1
CONFIG_USB_GSPCA_SONIXB;3
CONFIG_SCSI_EATA_TAGGED_QUEUE;1
CONFIG_USB_MUSB_AM35X;2
SIOCIWFIRSTPRIV;1
MODULE_LICENSE;3
P_MII0_ETxD1;1
CONFIG_MTD_PMC551_BUGFIX;2
UDF_RECOVERY;1
RC16_LEN;1
CONFIG_USB_MUSB_OTG;5
IBOT2;2
CONFIG_I2C_OMAP_MODULE;1
pgprot_modify;1
CONFIG_X86_NEED_RELOCS;1
CONFIG_PAGE_SIZE_8K;2
DEBUG_LOCK_BITS;11
DATA_RUN2LOAD;1
CONFIG_REED_SOLOMON_ENC8;2
CONFIG_ETRAX_L2CACHE;1
CONFIG_ETRAX_SYNCHRONOUS_SERIAL_PORT0;9
_UASM_ISA_CLASSIC;1
SIC_IAR8;3
P_PPI0_D5;1
CONFIG_ARCH_SHMOBILE;5
RLIMIT_AS;1
NCR5380_dma_xfer_len;1
CONFIG_INLINE_SPIN_LOCK_IRQ;2
CONFIG_OMAP2_DSS_SLEEP_AFTER_VENC_RESET;1
CONFIG_S5PC100_SETUP_SDHCI;1
CONFIG_LEDS_TRIGGERS;13
CONFIG_MTD_BFIN_ASYNC;2
_FP_DECL_EX;1
VM_MAYEXEC;1
CONFIG_BOARD_ATNGW100_MKII;7
SCSI_OSD_MAJOR;1
MPI_LOG_0_NUM_LOG_ENTRIES;1
BLOCK_WHEN_CONNECT;1
CONFIG_X86_UV;4
O_DSYNC;2
PCI_VENDOR_ID_IPHASE;1
PSYCHO_DEBUG;7
CONFIG_DT3155_STREAMING;1
CONFIG_CACHEFILES_DEBUG;1
ETHTOOL_OPS_COMPAT;2
__NR_creat;1
CONFIG_SND_BF5XX_MMAP_SUPPORT;15
CONFIG_FW_ARC64;2
CONFIG_CALIBRATE_DELAY;1
CONFIG_FB_ATY_CT;11
PRISM2_NON_VOLATILE_DOWNLOAD;2
__LINUX_SPINLOCK_H;4
USE_RX_BLANK;1
CONFIG_SPI_PXA2XX_DMA;1
CONFIG_SQUASHFS_XATTR;1
__kernel_ipc_pid_t;1
DRX_UNKNOWN;1
CONFIG_REGULATOR_FIXED_VOLTAGE_MODULE;1
CONFIG_BLK_DEV_XIP;3
UNIX;4
VERSATILE_SYS_BASE;1
SYM_CONF_NVRAM_WRITE_SUPPORT;1
DMA8_NEXT_DESC_PTR;1
NEW_MULTICAST;2
CONFIG_DRM_EXYNOS_DMABUF;1
USE_RTS;20
CONFIG_ATM_AMBASSADOR_DEBUG;1
CONFIG_IXGBE_DCB;22
__PIC__;2
PCI_BRIDGE_FUNCS;1
TRACINGMORE;3
CONFIG_RELOCATABLE_PPC32;3
__this_cpu_read;1
CONFIG_YENTA_ENE_TUNE;1
CONFIG_C_AMBEN_B0;8
CONFIG_CPU_ABRT_EV4T;1
FAIL_SEND_DISCONNECT;1
HAVE_ARCH_BUG_ON;2
DEBUG_PAT;2
DISABLE_CARD_INT;4
CONFIG_PM_BFIN_WAKE_PA15_POL;1
CONFIG_OUTER_CACHE_SYNC;2
CONFIG_WALNUT;1
CONFIG_ARCH_DAVINCI_DA830;1
N_TRELOFF;2
CONFIG_I2C_DEBUG_BUS;2
CONFIG_MN10300_UNIT_ASB2305;1
CONFIG_PUV3_NB0916;5
CONFIG_USB_OHCI_HCD_PPC_OF_LE;2
CONFIG_SERIAL_8250_SHARE_IRQ;1
__HAVE_ARCH_STRLCAT;2
CONFIG_AMD_NB;7
ACPI_BIN_APP;1
CONFIG_ETRAX_NANDFLASH;2
CONFIG_BFIN_L2_DCACHEABLE;2
HAVE_BBMACROS;1
DEFAULT_PROFILE;1
arch_needs_cpu;1
USB_PID_TEVII_S421;1
O_PATH;2
CONFIG_NFS_V3;10
ST_FIXED_BUFFER_SIZE;1
R4600_V1_INDEX_ICACHEOP_WAR;1
CONFIG_SERIAL_BFIN_UART3;6
cpu_has_mips64r1;1
CONFIG_CAN_TI_HECC;1
STUPIDLY_TRUST_BROKEN_PCMD_ENA_BIT;1
P_PPI2_D3;1
CONFIG_ETRAX_SER3_DTR_ON_PA_BIT;1
CONFIG_IWLWIFI_DEBUG_EXPERIMENTAL_UCODE;1
P_TMR3;1
OXU_VERBOSE_DEBUG;3
CONFIG_AS_CRC32;1
CONFIG_MAC80211_RC_PID;1
CONFIG_DVB_DIB3000MC;2
CONFIG_GENERIC_CMOS_UPDATE;3
CONFIG_TRACE_IRQFLAGS;25
CAN1_MC1;2
VDS64_HAS_DESCRIPTORS;2
__ARCH_WANT_SYS_CLONE;1
PCI_DEVICE_ID_FIRD01;1
CONFIG_ALPHA_SHARK;1
get_cycles;1
CONFIG_KERNEL_DEBUGGER;6
CONFIG_CPU_TLB_FEROCEON;1
Sgl_decrement;1
CONFIG_ARC_MMU_V1;1
CONFIG_ATARI_SCSI_TOSHIBA_DELAY;3
_ASM_MSP_REGS_H;1
CONFIG_BCACHE_MODULE;1
FB_BLANK_VSYNC_SUSPEND;1
cpu_has_3kex;1
CONFIG_FB_BF537_LQ035;5
CONFIG_S3C_PM_DEBUG_LED_SMDK;3
HAVE_AS_ATHIGH;1
PCI_SS_ID_MATROX_PRODUCTIVA_G100_AGP;1
CONFIG_FOOTBRIDGE_ADDIN;3
ARCH_MIN_MMSTRUCT_ALIGN;1
CONFIG_THINKPAD_ACPI_DEBUGFACILITIES;15
nh_vmac_nhbytes;1
CONFIG_DVB_USB_DEBUG;1
CONFIG_CPU_COPY_V4WB;1
raw_cpu_add_return_4;1
CONFIG_RCU_USER_QS;3
FP_ROUNDMODE;3
BFA_TRC_TS;1
CONFIG_DEBUG_VM;29
P_ATAPI_DMARQ;1
CONFIG_CRYPTO_DEV_ATMEL_AES_MODULE;1
DEVICE_VERSION;2
_TRACE_NFS_H;1
PRINT_ERROR;2
CONFIG_MIPS_ALCHEMY;4
PCI_VENDOR_ID_MADGE_AMBASSADOR;1
CONFIG_ADB_PMU68K;5
MCFUART_BASE3;1
CONFIG_MN10300_CACHE_FLUSH_ICACHE;1
CONFIG_GPIO_MAX732X_IRQ;2
CONFIG_HVC_CONSOLE;1
SPRN_IAC2;1
CONFIG_MACH_REALVIEW_EB;1
CONFIG_DEBUG_BFIN_HWTRACE_ON;8
CONFIG_GENERIC_SMP_IDLE_THREAD;2
CONFIG_VIDEO_SH_VOU;1
CPU_FEATURE_TYPEFMT;1
CONFIG_RTC_INTF_SYSFS_MODULE;3
CONFIG_DVB_DUMMY_FE;1
BM_BLOCK_SHIFT;2
PCI_DEVICE_ID_QLOGIC_ISP4022;1
CONFIG_CODE_PATCHING_SELFTEST;1
CONFIG_FSL_SOC_BOOKE;10
CONFIG_CPU_S3C2412;12
CONFIG_BRIDGE_NETFILTER;36
CONFIG_SERIAL_SGI_L1_CONSOLE;1
Z_WAKE;3
CONFIG_MEDIA_TUNER_R820T;1
CONFIG_PREEMPT;52
CONFIG_SERIAL_MSM;1
CONFIG_MSM_SMD_PKG3;2
CONFIG_ARM_S3C24XX_CPUFREQ_IODEBUG;1
PCI_SS_VENDOR_ID_MATROX;1
CARD_HFC_PCI;2
CONFIG_ATA_NONSTANDARD;1
CONFIG_SENSORS_LM87;1
CONFIG_BLK_DEV_IO_TRACE;6
ACPI_DISASSEMBLER;13
CONFIG_PCIEASPM_POWERSAVE;1
CONFIG_C_AMBEN_B0_B1;8
PCI_DEVICE_ID_DM1105;1
CONFIG_PPC4xx_OCM;1
CONFIG_M532x;3
_SIOWR;1
__ARM_EABI__;4
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_readable;1
DEBUG_i91u;2
DEBUG_IRQS;8
REQUIRES_SEC;2
CONCENTRATOR;28
QL_DEV_DUMP;2
NSEC_PER_SEC;8
CONFIG_NETFILTER_DEBUG;9
CONFIG_SYSCTL_SYSCALL;1
WE_OBEY_THE_WRITTEN_STANDARDS;1
_SINIX_ADDON;2
CONFIG_AM33_3;2
CONFIG_LTO;1
QL_DEBUG_LEVEL_4;1
CONFIG_VIRT_CPU_ACCOUNTING_GEN;9
CLASSIC_PPC;3
SYM_CONF_MAX_LUN;5
CONFIG_BT_6LOWPAN;1
FLOPPY_CAN_FALLBACK_ON_NODMA;1
CONFIG_CRIS_MACH_ARTPEC3;9
_POSIX_VDISABLE;3
CONFIG_RT2800USB_RT55XX;1
IRQ_LEV;4
USE_HP_ENCRYPT;1
SERIAL_DEBUG_FLOW;3
MCFPM_PPMCR1;1
ATOM_BIG_ENDIAN;24
MANUAL_OFFSET;1
CONFIG_PMC_MSP4200_GW;3
VORTEX_MPU401_LEGACY;2
CONFIG_CONTEXT_SWITCH_TRACER;1
CONFIG_IP_ROUTE_MULTIPATH;21
HCF_TALLIES;14
CONFIG_SKY2_DEBUG;2
CONFIG_UFS_DEBUG;2
CONFIG_SOUND_MPU401;2
CONFIG_MSM_DEBUG_UART3;1
CONFIG_CPU_R4400_WORKAROUNDS;1
CONFIG_MPC8xx_SECOND_ETH_FEC2;4
CONFIG_USB_MUSB_GADGET;2
CONFIG_EISA;52
P_PPI1_D3;1
CONFIG_OMAP5_THERMAL;2
CONFIG_MEDIA_TUNER_MC44S803;1
CONFIG_IR_IMG_HW;1
CONFIG_PPC_ICSWX;7
_ASM_DBDMA_H_;1
_RTL8712_EFUSE_C_;1
CONFIG_BLK_DEV_IDEDMA_SFF;1
SLIM_SMT;14
CONFIG_BFIN_SIR0;52
__ADSPBF525__;1
_TRACE_JBD2_H;1
CPQ_CIM;1
TARGET_4xx;4
P_UART2_TX;1
__NetBSD__;2
CONFIG_CPU_SA1100;3
CONFIG_SOC_BUS;3
