guard;line;td
#ifdef EXEC_PAGESIZE;6;1
#ifdef NBPG;9;1
#ifndef CLSIZE;10;1
#ifdef PATH_MAX;60;1
#if HAVE_PT_CHOWN;112;1
# ifdef CLOSE_ALL_FDS;123;1
#ifdef __ASSEMBLER__;3;1
#ifdef _HAVE_SA_LEN;38;1
#ifndef __ASSEMBLY__;1;1
#ifdef __PIC__;2;1
#ifdef __ASSEMBLER__;2;1
#ifdef __PIC__;3;1
#ifdef __ASSEMBLER__;2;1
#ifdef __PIC__;3;1
#ifdef __ASSEMBLER__;3;1
#if _MIPS_SIM == _ABIO32;22;2
#if __WORDSIZE == 64;3;1
#ifdef __ASSEMBLER__;3;1
#ifndef PSEUDO_END;7;1
#ifndef PSEUDO_END_NOERRNO;10;1
#ifndef PSEUDO_END_ERRVAL;13;1
#if defined _LIBC || defined _GLIBCPP_USE_WCHAR_T;5;2
#if defined _LIBC || defined _GLIBCPP_USE_WCHAR_T;11;2
#if defined _LIBC || defined _GLIBCPP_USE_WCHAR_T;25;2
#ifdef __NR_exit_group;12;1
#ifdef ABORT_INSTRUCTION;16;1
#if !defined (N_NLIST_DECLARED);55;1
#if !defined (N_RELOCATION_INFO_DECLARED);85;1
#ifndef _FCNTL_H;1;1
#ifdef __USE_LARGEFILE64;19;1
#ifdef SHARED;3;1
#ifndef NR_OPEN;1;1
#ifndef LINK_MAX;4;1
#ifndef OPEN_MAX;7;1
#ifndef ARG_MAX;10;1
#ifdef __undef_NR_OPEN;14;1
#ifdef __undef_LINK_MAX;18;1
#ifdef __undef_OPEN_MAX;22;1
#ifdef __undef_ARG_MAX;26;1
#ifndef _SYS_MMAN_H;1;1
#ifdef __USE_MISC;4;1
#ifdef SHARED;2;1
#ifdef SHARED;1;1
#if HAVE_IFUNC;2;1
#elif (SHLIB_COMPAT (libpthread, GLIBC_2_0, GLIBC_2_20)        || SHLIB_COMPAT (libpthread, GLIBC_2_1_2, GLIBC_2_20));4;4
# if SHLIB_COMPAT (libpthread, GLIBC_2_0, GLIBC_2_20);11;3
# if SHLIB_COMPAT (libpthread, GLIBC_2_1_2, GLIBC_2_20);14;3
#ifdef HAVE_SA_RESTORER;19;1
#ifdef HAVE_SA_RESTORER;34;1
#ifndef __ASSEMBLER__;3;1
#if !defined NOT_IN_libc || defined IS_IN_libpthread || defined IS_IN_librt;6;3
# ifdef IS_IN_libpthread;25;1
# elif !defined NOT_IN_libc;29;1
# elif defined IS_IN_librt;33;1
# if defined IS_IN_libpthread || !defined NOT_IN_libc;39;2
# ifndef __ASSEMBLER__;40;1
# ifndef __ASSEMBLER__;47;1
#elif !defined __ASSEMBLER__;53;1
#ifndef __ASSEMBLER__;57;1
#ifndef __ASSEMBLER__;8;1
#ifdef __ASSEMBLER__;13;1
# if NOT_IN_libc;28;1
# if RTLD_PRIVATE_ERRNO;30;1
# ifdef SHARED;42;1
# ifdef SHARED;47;1
#if (defined IS_IN_rtld ||      (!defined SHARED && (!defined NOT_IN_libc      || defined IS_IN_libpthread)));88;4
# ifdef __ASSEMBLER__;89;1
# ifdef __ASSEMBLER__;100;1
#if defined __ASSUME_SOCKETCALL     && !defined __ASSUME_ACCEPT4_SYSCALL_WITH_SOCKETCALL     && !defined __ASSUME_ACCEPT4_SYSCALL;7;3
#ifdef __NR_accept4;10;1
#elif defined __NR_socketcall;22;1
# ifndef __ASSUME_ACCEPT4_SOCKETCALL;23;1
#ifndef MOD_OFFSET;7;1
#ifndef TIMEVAL;10;1
#ifndef TIMEX;13;1
#ifndef ADJTIME;16;1
#ifndef ADJTIMEX;19;1
#ifndef LINKAGE;24;1
#ifdef NO_LOCAL_ADJTIME;63;1
#ifdef __NR_rt_sigqueueinfo;9;1
#if !defined (N_NLIST_DECLARED);97;1
#if !defined (N_RELOCATION_INFO_DECLARED);127;1
#if SHLIB_COMPAT (libc, GLIBC_2_0, GLIBC_2_1);4;3
#if SHLIB_COMPAT (librt, GLIBC_2_1, GLIBC_2_3);14;3
#ifndef __A_OUT_GNU_H__;1;1
#ifndef __A_OUT_GNU_H__;4;1
#ifndef __A_OUT_GNU_H__;7;1
#ifdef __USE_FILE_OFFSET64;5;1
#ifdef __USE_LARGEFILE64;16;1
#ifndef _LINK_H;1;1
#ifndef _SYS_EPOLL_H;1;1
#ifdef _ERRNO_H;1;1
# ifndef ECANCELED;7;1
# ifndef EOWNERDEAD;10;1
# ifndef ERFKILL;14;1
# ifndef EHWPOISON;17;1
# ifndef __ASSEMBLER__;20;1
# if !defined _LIBC || defined _LIBC_REENTRANT;22;2
#if !defined _ERRNO_H && defined __need_Emath;27;2
#ifndef _SYS_EVENTFD_H;1;1
#ifndef _FCNTL_H;1;1
#ifdef __USE_LARGEFILE64;41;1
#ifndef _SYS_INOTIFY_H;1;1
#ifndef _SYS_IOCTL_H;1;1
#ifndef _SYS_IPC_H;1;1
#ifdef __USE_GNU;11;1
#ifndef NR_OPEN;1;1
#ifndef LINK_MAX;4;1
#ifndef OPEN_MAX;7;1
#ifndef ARG_MAX;10;1
#ifdef __undef_NR_OPEN;14;1
#ifdef __undef_LINK_MAX;18;1
#ifdef __undef_OPEN_MAX;22;1
#ifdef __undef_ARG_MAX;26;1
#ifndef _SYS_MMAN_H;1;1
#ifdef __USE_MISC;5;1
#ifdef __USE_MISC;25;1
#ifdef __USE_XOPEN2K;29;1
#ifndef _SYS_MSG_H;1;1
#ifdef __USE_GNU;6;1
#ifdef __USE_MISC;26;1
#ifndef _NETDB_H;1;1
#ifndef __have_pthread_attr_t;18;1
#if defined __USE_UNIX98 || defined __USE_XOPEN2K;72;2
#ifdef __USE_XOPEN2K;99;1
#ifndef _SYS_RESOURCE_H;1;1
#ifndef __USE_FILE_OFFSET64;46;1
#ifdef __USE_LARGEFILE64;51;1
#ifndef __USE_FILE_OFFSET64;56;1
#ifdef __USE_LARGEFILE64;61;1
#ifdef __USE_LARGEFILE64;69;1
#ifdef __USE_GNU;82;1
#ifdef __USE_GNU;122;1
# ifndef __USE_FILE_OFFSET64;123;1
# ifdef __REDIRECT_NTH;128;1
# ifdef __USE_LARGEFILE64;137;1
#ifndef _SYS_SEM_H;1;1
#ifdef __USE_MISC;23;1
#ifndef _SEMAPHORE_H;1;1
#ifndef _SYS_SHM_H;1;1
#ifdef __USE_MISC;30;1
#ifndef _SIGNAL_H;1;1
#ifdef __USE_POSIX199309;6;1
#if defined __USE_UNIX98 || defined __USE_MISC;24;2
#if defined __USE_UNIX98 || defined __USE_XOPEN2K8;27;2
#ifdef __USE_MISC;32;1
#ifndef _SYS_SIGNALFD_H;1;1
#ifdef __USE_UNIX98;5;1
#ifndef _SIGNAL_H;1;1
#ifndef _SYS_SOCKET_H;1;1
#if !defined _SYS_STAT_H && !defined _FCNTL_H;1;2
#ifndef _BITS_STAT_H;4;1
#ifdef __USE_XOPEN2K8;14;1
#ifdef __USE_FILE_OFFSET64;29;1
#ifdef __USE_FILE_OFFSET64;37;1
#ifdef __USE_LARGEFILE64;54;1
#ifdef __USE_ATFILE;95;1
#ifndef _SYS_STATFS_H;1;1
#ifndef __USE_FILE_OFFSET64;9;1
#ifdef __USE_LARGEFILE64;28;1
#ifndef _TERMIOS_H;1;1
#ifdef __USE_MISC;49;1
#if defined __USE_MISC || defined __USE_XOPEN;63;2
#ifdef __USE_MISC;89;1
#ifdef __USE_MISC;92;1
#ifdef __USE_MISC;111;1
#ifdef __USE_MISC;143;1
#if defined __USE_MISC || defined __USE_XOPEN;149;2
#ifdef __USE_MISC;158;1
#ifndef _SYS_TIMERFD_H;1;1
#ifndef _BITS_TYPES_H;1;1
#ifndef _BITS_TYPESIZES_H;4;1
#if !defined __NO_LONG_DOUBLE_MATH && !defined __LONG_DOUBLE_MATH_OPTIONAL;2;2
# ifndef __LONG_DOUBLE_128__;4;1
#ifdef __ASSUME_FDATASYNC;9;1
#elif defined __NR_fdatasync;11;1
#ifndef __alpha_bwx__;1;1
#ifdef DEBUG_IOPERM;351;1
#ifdef __NR_pciconfig_iobase;364;1
#ifdef DEBUG_IOPERM;483;1
#ifdef DEBUG_IOPERM;491;1
#ifdef DEBUG_IOPERM;496;1
#ifdef DEBUG_IOPERM;512;1
#ifdef DEBUG_IOPERM;523;1
#if __LINUX_KERNEL_VERSION >= 0x020621;3;1
#if __LINUX_KERNEL_VERSION >= 0x030200;6;1
#if __LINUX_KERNEL_VERSION < 0x020621;12;1
#if __LINUX_KERNEL_VERSION < 0x020621;18;1
#if SHLIB_COMPAT (libc, GLIBC_2_0, GLIBC_2_1);4;3
#ifndef __ASSEMBLER__;3;1
#if !defined NOT_IN_libc || defined IS_IN_libpthread || defined IS_IN_librt;6;3
# ifdef IS_IN_libpthread;25;1
# elif !defined NOT_IN_libc;29;1
# elif defined IS_IN_librt;33;1
# ifdef PIC;39;1
# if defined IS_IN_libpthread || !defined NOT_IN_libc;46;2
# ifndef __ASSEMBLER__;47;1
# elif defined(PIC);50;1
# ifndef __ASSEMBLER__;56;1
#ifndef __ASSEMBLER__;66;1
#ifdef __ASSEMBLER__;3;1
#ifndef __NR_semtimedop;21;1
#if !defined __NR_pread && defined __NR_pread64;24;2
#if !defined __NR_pwrite && defined __NR_pwrite64;27;2
#ifndef __ASSEMBLER__;3;1
#ifdef __thumb2__;2;1
#ifdef __thumb2__;7;1
#ifndef _FCNTL_H;1;1
#ifndef __USE_FILE_OFFSET64;12;1
#ifdef __USE_LARGEFILE64;21;1
#ifndef _SYS_AUXV_H;1;1
#ifndef _SYS_MMAN_H;1;1
#ifdef __USE_MISC;4;1
#ifndef _SYS_SHM_H;1;1
#ifdef __USE_MISC;33;1
#ifdef __ARM_PCS_VFP;2;1
#ifndef dl_machine_h;1;1
#ifndef PROCINFO_CLASS;1;1
#if !defined PROCINFO_DECL && defined SHARED;4;2
#ifndef PROCINFO_DECL;9;1
#if !defined SHARED || defined PROCINFO_DECL;17;2
#if LINUX_VERSION_CODE >= KERNEL_VERSION(2,4,23);34;1
#if __LINUX_KERNEL_VERSION >= 0x020621;1;1
#if __LINUX_KERNEL_VERSION >= 0x020624;4;1
#if __LINUX_KERNEL_VERSION >= 0x030000;7;1
#ifdef __ARM_PCS_VFP;8;1
#ifdef HAVE_SA_RESTORER;24;1
#ifdef HAVE_SA_RESTORER;42;1
#ifndef __ASSEMBLER__;3;1
#if !defined NOT_IN_libc || defined IS_IN_libpthread || defined IS_IN_librt;6;3
# ifdef IS_IN_libpthread;31;1
# elif !defined NOT_IN_libc;35;1
# elif defined IS_IN_librt;39;1
# if defined IS_IN_libpthread || !defined NOT_IN_libc;45;2
# ifndef __ASSEMBLER__;46;1
# ifndef __ASSEMBLER__;53;1
#elif !defined __ASSEMBLER__;59;1
#ifndef __ASSEMBLER__;63;1
#ifndef __ASSEMBLER__;6;1
#ifdef __ASSEMBLER__;13;1
#ifndef ARCH_HAS_HARD_TP;14;1
# ifdef __thumb2__;15;1
#if NOT_IN_libc;42;1
# if RTLD_PRIVATE_ERRNO;44;1
# if defined(__ARM_ARCH_4T__) && defined(__THUMB_INTERWORK__);47;2
#if defined(__thumb__);97;1
#ifndef __thumb__;126;1
#ifndef __ASSEMBLER__;4;1
#ifdef ARCH_CANCEL_INIT;31;1
#ifndef __A_OUT_GNU_H__;1;1
#ifndef _DIRENT_H;1;1
#ifndef __USE_FILE_OFFSET64;6;1
#ifdef __USE_LARGEFILE64;17;1
#if defined __OFF_T_MATCHES_OFF64_T && defined __INO_T_MATCHES_INO64_T;32;2
#ifndef _SYS_EPOLL_H;1;1
#ifdef _ERRNO_H;1;1
# ifndef ECANCELED;7;1
# ifndef EOWNERDEAD;10;1
# ifndef ERFKILL;14;1
# ifndef EHWPOISON;17;1
# ifndef __ASSEMBLER__;20;1
# if !defined _LIBC || defined _LIBC_REENTRANT;22;2
#if !defined _ERRNO_H && defined __need_Emath;27;2
#ifndef _SYS_EVENTFD_H;1;1
#ifndef _FCNTL_H;1;1
#ifdef __USE_GNU;4;1
#ifndef O_CREAT;11;1
#ifndef O_EXCL;14;1
#ifndef O_NOCTTY;17;1
#ifndef O_TRUNC;20;1
#ifndef O_APPEND;23;1
#ifndef O_NONBLOCK;26;1
#ifndef O_NDELAY;29;1
#ifndef O_SYNC;32;1
#ifndef O_ASYNC;36;1
#ifndef __O_LARGEFILE;39;1
#ifndef __O_DIRECTORY;42;1
#ifndef __O_NOFOLLOW;45;1
#ifndef __O_CLOEXEC;48;1
#ifndef __O_DIRECT;51;1
#ifndef __O_NOATIME;54;1
#ifndef __O_PATH;57;1
#ifndef __O_DSYNC;60;1
#ifndef __O_TMPFILE;63;1
#ifndef F_GETLK;66;1
# ifndef __USE_FILE_OFFSET64;67;1
#ifndef F_GETLK64;77;1
#ifdef __USE_GNU;82;1
#ifdef __USE_LARGEFILE64;87;1
#ifdef __USE_XOPEN2K8;90;1
#ifdef __USE_GNU;95;1
#if defined __USE_POSIX199309 || defined __USE_UNIX98;101;2
# if defined __O_RSYNC;103;1
#ifndef __F_SETOWN;114;1
#if defined __USE_UNIX98 || defined __USE_XOPEN2K8;118;2
#ifndef __F_SETSIG;122;1
#ifndef __F_SETOWN_EX;126;1
#ifdef __USE_GNU;130;1
#ifdef __USE_GNU;136;1
#ifdef __USE_XOPEN2K8;143;1
#ifndef F_RDLCK;147;1
#ifndef F_EXLCK;152;1
#ifdef __USE_MISC;156;1
#ifdef __USE_GNU;162;1
#ifdef __USE_GNU;168;1
#ifdef __USE_GNU;177;1
#ifdef __USE_MISC;191;1
#ifndef __POSIX_FADV_DONTNEED;198;1
#ifdef __USE_XOPEN2K;202;1
#ifdef __USE_GNU;210;1
#ifdef __USE_GNU;231;1
# ifndef __USE_FILE_OFFSET64;243;1
# ifdef __REDIRECT;246;1
# ifdef __USE_LARGEFILE64;254;1
#ifndef _NETINET_IN_H;1;1
#ifdef _UAPI_LINUX_IN6_H;4;1
#ifdef __USE_MISC;24;1
#ifdef __USE_MISC;85;1
#ifndef _SYS_INOTIFY_H;1;1
#ifndef _SYS_IOCTL_H;1;1
#ifndef _SYS_IOCTL_H;1;1
#ifndef _SYS_IPC_H;1;1
#ifdef __USE_GNU;11;1
#ifndef NR_OPEN;1;1
#ifndef LINK_MAX;4;1
#ifndef OPEN_MAX;7;1
#ifndef ARG_MAX;10;1
#ifdef __undef_NR_OPEN;14;1
#ifdef __undef_LINK_MAX;18;1
#ifdef __undef_OPEN_MAX;22;1
#ifdef __undef_ARG_MAX;26;1
#ifndef _MQUEUE_H;1;1
#ifndef _SYS_MSG_H;1;1
#ifdef __USE_GNU;6;1
#ifdef __USE_MISC;29;1
#ifndef _SYS_PARAM_H;1;1
#ifndef ARG_MAX;4;1
#ifdef __undef_ARG_MAX;9;1
#ifndef _SYS_POLL_H;1;1
#if defined __USE_XOPEN || defined __USE_XOPEN2K8;7;2
#ifdef __USE_GNU;13;1
#ifdef __USE_XOPEN2K8;26;1
#ifndef _SYS_RESOURCE_H;1;1
#ifndef __USE_FILE_OFFSET64;46;1
#ifdef __USE_LARGEFILE64;51;1
#ifndef __USE_FILE_OFFSET64;56;1
#ifdef __USE_LARGEFILE64;61;1
#ifdef __USE_LARGEFILE64;69;1
#ifdef __USE_GNU;82;1
#ifdef __USE_GNU;178;1
# ifndef __USE_FILE_OFFSET64;179;1
# ifdef __REDIRECT_NTH;184;1
# ifdef __USE_LARGEFILE64;193;1
#ifndef __need_schedparam;1;1
#ifndef _SCHED_H;2;1
#ifdef __USE_GNU;8;1
#ifdef __USE_GNU;13;1
#ifdef __USE_GNU;43;1
#if !defined __defined_schedparam     && (defined __need_schedparam || defined _SCHED_H);52;3
#if defined _SCHED_H && !defined __cpu_set_t_defined;60;2
#ifndef _SYS_SEM_H;1;1
#ifdef __USE_MISC;25;1
#ifndef _SYS_SHM_H;1;1
#ifdef __USE_MISC;33;1
#ifndef _SIGNAL_H;1;1
#ifdef __USE_POSIX199309;6;1
#if defined __USE_UNIX98 || defined __USE_MISC;25;2
#if defined __USE_UNIX98 || defined __USE_XOPEN2K8;28;2
#ifdef __USE_MISC;33;1
#if !defined _SIGNAL_H && !defined _SYS_UCONTEXT_H;1;2
#ifndef sigcontext_struct;4;1
#if !defined _SIGNAL_H && !defined __need_siginfo_t     && !defined __need_sigevent_t;1;3
#if (!defined __have_sigval_t      && (defined _SIGNAL_H || defined __need_siginfo_t   || defined __need_sigevent_t));5;4
#if (!defined __have_siginfo_t      && (defined _SIGNAL_H || defined __need_siginfo_t));13;3
# if __WORDSIZE == 64;16;1
# if defined __USE_XOPEN_EXTENDED || defined __USE_XOPEN2K8;110;2
# ifdef __USE_XOPEN_EXTENDED;170;1
# if defined __USE_XOPEN_EXTENDED || defined __USE_XOPEN2K8;179;2
#if (defined _SIGNAL_H || defined __need_sigevent_t)     && !defined __have_sigevent_t;213;3
# if __WORDSIZE == 64;216;1
# ifndef __have_pthread_attr_t;221;1
#ifndef _SYS_SIGNALFD_H;1;1
#ifdef __USE_UNIX98;5;1
#ifndef _SIGSET_H_types;1;1
#if !defined _SIGSET_H_fns && defined _SIGNAL_H;10;2
# ifndef _EXTERN_INLINE;12;1
# if defined __GNUC__ && __GNUC__ >= 2;17;1
# ifdef __USE_GNU;20;1
# ifdef __USE_EXTERN_INLINES;29;1
#ifndef _SIGNAL_H;1;1
#ifndef _SYS_SOCKET_H;3;1
#ifndef __socklen_t_defined;9;1
#ifdef __USE_GNU;131;1
#if (!defined __STRICT_ANSI__ && __GNUC__ >= 2) || __STDC_VERSION__ >= 199901L;183;3
#if (!defined __STRICT_ANSI__ && __GNUC__ >= 2) || __STDC_VERSION__ >= 199901L;187;3
#ifdef __USE_EXTERN_INLINES;199;1
# ifndef _EXTERN_INLINE;200;1
#ifdef __USE_GNU;222;1
#ifdef __USE_GNU;227;1
#ifndef __USE_MISC;235;1
# ifndef FIOGETOWN;236;1
# ifndef FIOSETOWN;239;1
# ifndef SIOCATMARK;242;1
# ifndef SIOCGPGRP;245;1
# ifndef SIOCGSTAMP;248;1
# ifndef SIOCGSTAMPNS;251;1
# ifndef SIOCSPGRP;254;1
#ifndef __USE_MISC;259;1
# ifdef __SYS_SOCKET_H_undef_FIOGETOWN;260;1
# ifdef __SYS_SOCKET_H_undef_FIOSETOWN;264;1
# ifdef __SYS_SOCKET_H_undef_SIOCATMARK;268;1
# ifdef __SYS_SOCKET_H_undef_SIOCGPGRP;272;1
# ifdef __SYS_SOCKET_H_undef_SIOCGSTAMP;276;1
# ifdef __SYS_SOCKET_H_undef_SIOCGSTAMPNS;280;1
# ifdef __SYS_SOCKET_H_undef_SIOCSPGRP;284;1
#ifndef _SYS_SOCKET_H;1;1
#if !defined _SYS_STAT_H && !defined _FCNTL_H;1;2
#ifndef _BITS_STAT_H;4;1
#ifndef __USE_FILE_OFFSET64;18;1
#ifndef __USE_FILE_OFFSET64;29;1
#ifndef __USE_FILE_OFFSET64;35;1
#ifdef __USE_XOPEN2K8;40;1
#ifndef __USE_FILE_OFFSET64;55;1
#ifdef __USE_LARGEFILE64;62;1
# ifdef __USE_XOPEN2K8;77;1
#ifdef __USE_ATFILE;112;1
#ifndef _SYS_STATFS_H;1;1
#ifndef __USE_FILE_OFFSET64;9;1
#ifdef __USE_LARGEFILE64;28;1
#ifndef _SYS_STATVFS_H;1;1
#if (__WORDSIZE == 32      && (!defined __SYSCALL_WORDSIZE || __SYSCALL_WORDSIZE == 32));5;2
#ifndef __USE_FILE_OFFSET64;12;1
#ifdef _STATVFSBUF_F_UNUSED;28;1
#ifdef __USE_LARGEFILE64;35;1
#ifdef _STATVFSBUF_F_UNUSED;47;1
#ifdef __USE_GNU;61;1
#ifndef _STDIO_H;1;1
#ifdef __USE_MISC;4;1
#ifdef __USE_GNU;8;1
#ifndef _TERMIOS_H;1;1
#if defined __USE_MISC || defined __USE_XOPEN;61;2
#ifdef __USE_MISC;85;1
#ifdef __USE_MISC;88;1
#ifdef __USE_MISC;107;1
#ifdef __USE_MISC;122;1
#ifdef __USE_MISC;141;1
#if defined __USE_MISC || defined __USE_XOPEN;148;2
#ifdef __USE_MISC;157;1
#ifdef __USE_MISC;165;1
#if defined __need_timeval || defined __USE_GNU;1;2
# ifndef _STRUCT_TIMEVAL;2;1
#ifndef __need_timeval;12;1
# ifndef _BITS_TIME_H;13;1
# if (!defined __STRICT_ANSI__ || defined __USE_POSIX)    && !defined __USE_XOPEN2K;16;3
# ifdef __USE_POSIX199309;21;1
# ifdef __USE_GNU;34;1
#ifndef _SYS_TIMERFD_H;1;1
#if !defined _SYS_UIO_H && !defined _FCNTL_H;1;2
#ifndef _BITS_UIO_H;4;1
#ifdef __USE_GNU;14;1
# if defined _SYS_UIO_H && !defined _BITS_UIO_H_FOR_SYS_UIO_H;15;2
#ifndef _SYS_UTSNAME_H;1;1
#if !defined _SYS_WAIT_H && !defined _STDLIB_H;1;2
#ifdef PAGE_SIZE;47;1
#ifndef IFA_F_HOMEADDRESS;18;1
#ifndef IFA_F_OPTIMISTIC;21;1
#ifdef IS_IN_nscd;40;1
#ifdef IS_IN_nscd;53;1
#elif defined USE_NSCD;55;1
#ifdef PAGE_SIZE;91;1
#if CLOCKS_PER_SEC != 1000000l;4;1
#ifndef HAVE_CLOCK_GETRES_VSYSCALL;5;1
#ifndef HAVE_CLOCK_GETTIME_VSYSCALL;5;1
#ifndef SYSCALL_GETTIME;13;1
#ifndef INTERNAL_GETTIME;16;1
#ifndef HAVE_CLOCK_GETRES_VSYSCALL;5;1
#ifdef check_consistency;30;1
#ifdef __NR_openat;12;1
#ifndef MIN;6;1
#if BYTE_ORDER == LITTLE_ENDIAN;19;2
#elif BYTE_ORDER == BIG_ENDIAN;21;2
#ifdef SHARED;7;1
#if defined NEED_DL_SYSINFO_DSO && defined SHARED;20;2
#ifndef __ASSEMBLER__;3;1
#ifdef __NR_epoll_pwait;7;1
#ifdef __NR_eventfd2;8;1
# ifndef __ASSUME_EVENTFD2;10;1
#ifndef __ASSUME_EVENTFD2;15;1
# ifdef __NR_eventfd;21;1
#elif !defined __NR_eventfd2;27;1
#if R_OK != S_IROTH || W_OK != S_IWOTH || X_OK != S_IXOTH;28;6
#ifdef __NR_fallocate;7;1
#ifdef __NR_fallocate;7;1
#ifdef SHARED;2;1
#ifndef __NR_lchmod;22;1
#ifndef NO_CANCELLATION;20;1
#ifdef __NR_fstatfs64;11;1
# if __ASSUME_STATFS64 == 0;12;1
# if __ASSUME_STATFS64 == 0;17;1
# if __ASSUME_STATFS64 == 0;21;1
#if __ASSUME_STATFS64 == 0;26;1
#ifndef __ASSUME_STATFS64;14;1
#ifdef __NR_utimensat;9;1
#ifndef __NR_utimensat;21;1
#ifdef STAT_IS_KERNEL_STAT;15;1
#ifdef XSTAT_IS_XSTAT64;29;1
#if defined _HAVE_STAT64___ST_INO && __ASSUME_ST_INO_64_BIT == 0;13;2
#if SHLIB_COMPAT(libc, GLIBC_2_1, GLIBC_2_2);20;3
#ifdef STAT_IS_KERNEL_STAT;17;1
#ifdef STAT_IS_KERNEL_STAT;25;1
#ifdef XSTAT_IS_XSTAT64;38;1
#ifdef __NR_rt_sigqueueinfo;9;1
#ifdef _STACK_GROWS_DOWN;7;1
#ifndef _FCNTL_H;1;1
#if __WORDSIZE == 64;5;1
#ifndef __USE_FILE_OFFSET64;12;1
#ifdef __USE_LARGEFILE64;21;1
#ifndef _SYS_MSG_H;1;1
#ifdef __USE_GNU;7;1
#if __WORDSIZE == 32;17;1
#if __WORDSIZE == 32;21;1
#if __WORDSIZE == 32;25;1
#ifdef __USE_MISC;36;1
#ifndef _SYS_SEM_H;1;1
#if __WORDSIZE == 32;18;1
#if __WORDSIZE == 32;22;1
#ifdef __USE_MISC;30;1
#ifndef _SYS_SHM_H;1;1
#if __WORDSIZE == 32;23;1
#if __WORDSIZE == 32;27;1
#if __WORDSIZE == 32;31;1
#ifdef __USE_MISC;40;1
#if !defined _SYS_STAT_H && !defined _FCNTL_H;1;2
#ifndef _BITS_STAT_H;4;1
#if defined __USE_FILE_OFFSET64;12;1
#elif __WORDSIZE == 64;14;1
#elif __BYTE_ORDER == __LITTLE_ENDIAN;16;2
#ifdef __USE_MISC;35;1
#ifdef __USE_LARGEFILE64;53;1
#ifdef __USE_MISC;68;1
#ifdef __USE_ATFILE;103;1
#ifndef _SYS_STATFS_H;1;1
#if defined __USE_FILE_OFFSET64;7;1
#elif __WORDSIZE == 64;9;1
#elif __BYTE_ORDER == __LITTLE_ENDIAN;11;2
#ifdef __USE_LARGEFILE64;32;1
#ifndef _BITS_TYPES_H;1;1
#ifndef _BITS_TYPESIZES_H;4;1
#ifdef __LP64__;39;1
#if __WORDSIZE == 64;12;1
#if __WORDSIZE == 64;13;1
#if __WORDSIZE == 64;3;1
#ifdef XSTAT_IS_XSTAT64;20;1
#ifndef NO_CANCELLATION;25;1
#ifdef HAVE_INLINED_SYSCALLS;4;1
#ifdef HAVE_INLINED_SYSCALLS;13;1
#if __WORDSIZE == 64;4;1
#ifdef __ASSUME_ALIGNED_REGISTER_PAIRS;8;1
#ifndef NO_CANCELLATION;20;1
#ifndef MMAP_PAGE_SHIFT;5;1
#ifdef XSTAT_IS_XSTAT64;19;1
#ifndef SYSTEM_CLK_TCK;3;1
#ifdef IS_IN_rtld;9;1
#ifndef NO_ALLOCATION;18;1
#ifndef NO_ALLOCATION;44;1
#ifndef NO_ALLOCATION;54;1
#ifndef NO_ALLOCATION;62;1
#ifndef NO_ALLOCATION;69;1
#ifdef __NR_getdents64;15;1
# ifndef __ASSUME_GETDENTS64_SYSCALL;16;1
# ifndef __GETDENTS;17;1
#ifndef have_no_getdents64_defined;25;1
#ifndef __GETDENTS;43;1
#ifndef DIRENT_TYPE;46;1
#ifndef DIRENT_SET_DP_INO;49;1
#ifdef __NR_getdents64;87;1
# ifndef __ASSUME_GETDENTS64_SYSCALL;90;1
# ifndef __ASSUME_GETDENTS64_SYSCALL;109;1
# ifndef __ASSUME_GETDENTS64_SYSCALL;158;1
#ifndef GETDIRENTRIES;3;1
#ifdef SET_PROCEDURE;8;1
#ifndef NOT_IN_libc;4;1
#ifdef NOT_IN_libc;25;1
#ifdef __ASSUME_PRLIMIT64;9;1
# ifdef __NR_prlimit64;12;1
#ifndef GET_NPROCS_PARSER;17;1
#ifdef GET_NPROCS_CONF_PARSER;165;1
#if HAVE_PT_CHOWN;11;1
#if !defined EFAULT && !defined ENOSYS;4;2
#ifndef _BITS_ATOMIC_H;8;1
#if __ASSUME_LWS_CAS;27;1
#ifdef _ERRNO_H;1;1
# ifndef ECANCELED;6;1
# ifndef EOWNERDEAD;9;1
# ifndef ENOTRECOVERABLE;12;1
# ifndef ERFKILL;15;1
# ifndef EHWPOISON;18;1
# ifndef __ASSEMBLER__;21;1
# if !defined _LIBC || defined _LIBC_REENTRANT;23;2
#if !defined _ERRNO_H && defined __need_Emath;28;2
#ifndef _FCNTL_H;1;1
#ifndef __USE_FILE_OFFSET64;35;1
#ifdef __USE_LARGEFILE64;44;1
#ifndef _SYS_IOCTL_H;1;1
#ifndef _SYS_IPC_H;1;1
#ifdef __USE_GNU;12;1
#if __WORDSIZE == 32;23;1
#ifndef _SYS_MMAN_H;1;1
#ifdef __USE_MISC;12;1
#ifdef __USE_MISC;16;1
#ifdef __USE_MISC;24;1
#ifdef __USE_GNU;38;1
#ifdef __USE_MISC;42;1
#ifdef __USE_XOPEN2K;65;1
#ifndef _SYS_MSG_H;1;1
#ifdef __USE_GNU;7;1
#if __WORDSIZE == 32;16;1
#if __WORDSIZE == 32;20;1
#if __WORDSIZE == 32;24;1
#ifdef __USE_MISC;36;1
#ifndef _SYS_SEM_H;1;1
#if __WORDSIZE == 32;17;1
#if __WORDSIZE == 32;21;1
#ifdef __USE_MISC;30;1
