Class,Methods,Over-exposed methods
anonymous(JavadocTagInfo) in com::puppycrawl::tools::checkstyle::api::JavadocTagInfo (Class),1,0
anonymous(ActionListener) in com::puppycrawl::tools::checkstyle::indentation::InputValidClassDefIndent6.myMethod() (Class),1,0
PackageDeclarationCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),3,0
JUnitTestCaseCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),12,0
LeftCurlyCheckTest in com::puppycrawl::tools::checkstyle::checks::blocks (Class),11,0
ConfigurationLoader in com::puppycrawl::tools::checkstyle (Class),11,0
MultipleVariableDeclarationsCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),4,0
Defn in com::puppycrawl::tools::checkstyle (Class),2,0
InputMemberName in <Default Package> (Class),0,0
FormatterType in com::puppycrawl::tools::checkstyle::CheckStyleTask (Class),3,0
GenericWhitespaceCheckTest in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),2,0
UnusedMethodCheck in com::puppycrawl::tools::checkstyle::bcel::checks (Class),3,0
FileDrop in com::puppycrawl::tools::checkstyle::gui (Class),7,0
Main in com::puppycrawl::tools::checkstyle (Class),11,0
PackageNamesLoader in com::puppycrawl::tools::checkstyle (Class),9,0
InputConstantNames in <Default Package> (Class),1,0
OneMethodPrivateFieldCheckTest in com::puppycrawl::tools::checkstyle::checks::usage (Class),2,0
UncommentedMainTest7 in com::puppycrawl::tools::checkstyle (Class),1,0
InputLeftCurlyAnnotations2 in com::puppycrawl::tools::checkstyle (Class),4,0
InputValidClassDefIndent5b in com::puppycrawl::tools::checkstyle::indention (Class),0,0
DescendantTokenCheckTest in com::puppycrawl::tools::checkstyle::checks (Class),16,0
LocalizedMessage in com::puppycrawl::tools::checkstyle::api (Class),18,5
ImportControlLoaderTest in com::puppycrawl::tools::checkstyle::checks::imports (Class),1,0
MyClass2 in com::puppycrawl::tools::checkstyle::InputScopeInnerInterfaces (Class),0,0
AnotherInnerClass in com::puppycrawl::tools::checkstyle::checks::metrics::ClassCouplingCheckTestInput (Class),2,0
AbstractCellEditor in com::puppycrawl::tools::checkstyle::gui (Class),10,0
IDeepVisitor in com::puppycrawl::tools::checkstyle::bcel (Class),4,0
InputRegexpHeader2 in blah (Class),0,0
FrameStack in com::puppycrawl::tools::checkstyle::checks::DeclarationCollector (Class),5,0
IVariable in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),0,0
AbstractNestedDepthCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),7,0
JavaFileFilter in com::puppycrawl::tools::checkstyle::gui::ParseTreeInfoPanel (Class),3,0
Listener in com::puppycrawl::tools::checkstyle::gui::FileDrop (Class),1,0
NonAbstractClass in com::puppycrawl::tools::checkstyle::checks::naming (Class),0,0
JavadocStyleCheckTest in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),14,0
Input_02 in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),3,1
UnnecessaryParenthesesCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),8,0
AbstractClass in com::puppycrawl::tools::checkstyle::usage (Class),1,0
FileDropListener in com::puppycrawl::tools::checkstyle::gui::ParseTreeInfoPanel (Class),2,0
AbstactClass in <Default Package> (Class),0,0
HashEq in com::puppycrawl::tools::checkstyle::annotation (Class),1,0
anonymous(Throwable) in com::puppycrawl::tools::checkstyle::annotation::BadAnnonOverride.doFoo()::anonymous(Runnable).run() (Class),1,0
PUTFIELDReference in com::puppycrawl::tools::checkstyle::bcel::generic (Class),2,0
SymTabAST in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),37,7
ParameterNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),3,0
Test in com::puppycrawl::tools::checkstyle::InputArrayTypeStyle (Class),2,0
EmptyStatementCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
Outter in com::puppycrawl::tools::checkstyle (Class),1,0
PublicInnerInterface in com::puppycrawl::tools::checkstyle::InputScopeInnerInterfaces (Class),3,0
UnusedPrivateFieldCheck in com::puppycrawl::tools::checkstyle::checks::usage (Class),3,0
ASTUtil in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),7,0
CloneWithTypeArgumentsAndNoSuper in com::puppycrawl::tools::checkstyle::coding (Class),1,0
StrictDuplicateCodeCheckTest in com::puppycrawl::tools::checkstyle::checks::duplicates (Class),5,0
Ignored in com::puppycrawl::tools::checkstyle::javadoc::pkghtml (Class),0,0
WhitespaceAroundCheck in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),9,0
AbstractIllegalCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),4,0
Definition in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),15,2
InputGenericCovariant7 in com::puppycrawl::tools::checkstyle (Class),2,0
ModifierOrderCheck in com::puppycrawl::tools::checkstyle::checks::modifier (Class),4,0
FileText in com::puppycrawl::tools::checkstyle::api (Class),13,2
anonymous(JavadocTagInfo) in com::puppycrawl::tools::checkstyle::api::JavadocTagInfo (Class),1,0
InputParameterAssignment in com::puppycrawl::tools::checkstyle::checks::coding (Class),3,0
AbstractAccessControlNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),12,0
Input15Extensions in <Default Package> (Class),0,0
ReferenceCounter in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),8,0
anonymous(NodeIterator) in com::puppycrawl::tools::checkstyle::checks::xpath::DocumentNavigator.getFollowingSiblingAxisIterator() (Class),2,0
ChecksumGenerator in com::puppycrawl::tools::checkstyle::checks::duplicates::StrictDuplicateCodeCheck (Class),1,0
InputWriteTag in com::puppycrawl::tools::checkstyle (Class),3,0
MyClass1 in com::puppycrawl::tools::checkstyle::InputScopeInnerInterfaces (Class),0,0
anonymous(NodeIterator) in com::puppycrawl::tools::checkstyle::checks::xpath::DocumentNavigator.getFollowingAxisIterator() (Class),2,0
anonymous(AbstractAction) in com::puppycrawl::tools::checkstyle::usage::InputInnerUsedMethod.show() (Class),1,0
Inner in com::puppycrawl::tools::checkstyle::coding::InputFinalLocalVariable.aMethod() (Class),1,0
BadOverrideFromOther in com::puppycrawl::tools::checkstyle::annotation (Class),2,0
RegexpCheckTest in com::puppycrawl::tools::checkstyle::checks (Class),21,0
InputImport in com::puppycrawl::tools::checkstyle::imports (Class),3,0
PrivateHiddenPackage in com::puppycrawl::tools::checkstyle::InputScopeInnerClasses::InnerPublic::InnerProtected::InnerPackage::InnerPrivate (Class),0,0
Temp2 in com::puppycrawl::tools::checkstyle::design (Class),2,0
ExternalPackage in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),6,0
TokenTypesDoclet in com::puppycrawl::tools::checkstyle::doclets (Class),6,0
anonymous(Throwable) in com::puppycrawl::tools::checkstyle::annotation::GoodAnnonOverride.<Initializer>()::anonymous(Runnable).run() (Class),1,0
RedundantModifierTest in com::puppycrawl::tools::checkstyle::checks::modifier (Class),1,0
HeaderCheck in com::puppycrawl::tools::checkstyle::checks::header (Class),5,0
InputInnerClassCheck in com::puppycrawl::tools::checkstyle::design (Class),4,0
InputCovariant5 in com::puppycrawl::tools::checkstyle (Class),1,0
NoWhitespaceBeforeCheck in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),4,0
InputJavadocStyleCheck in com::puppycrawl::tools::checkstyle (Class),25,0
BcelCheckTestCase in com::puppycrawl::tools::checkstyle::bcel (Class),9,0
ExecutableStatementCountCheck in com::puppycrawl::tools::checkstyle::checks::sizes (Class),12,1
HexFloatsTest in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
InnerDup in <Default Package> (Class),4,0
ClassFinisher in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify::TableMaker (Class),10,0
SuperCloneCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
localFoo1 in com::puppycrawl::tools::checkstyle::indention::InputValidClassDefIndent6.myMethod() (Class),0,0
anonymous(InnerImplementation) in com::puppycrawl::tools::checkstyle::InnerImplementation.<Initializer>() (Class),1,0
InputFallThrough in <Default Package> (Class),9,0
Marker in com::puppycrawl::tools::checkstyle::InputInterfaceIsType (Class),0,0
Junk in com::puppycrawl::tools::checkstyle::annotation::SuppressWarningsExpanded (Class),1,0
anonymous(Object) in com::puppycrawl::tools::checkstyle::annotation::AnnotationUseWithTrailingComma.foo() (Class),1,0
HiddenFieldCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),7,0
Java7NumericalLiteralsTest in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
MessageDispatcher in com::puppycrawl::tools::checkstyle::api (Class),3,0
SubClass in com::puppycrawl::tools::checkstyle::bcel::checks (Class),16,1
foo2 in com::puppycrawl::tools::checkstyle::indentation::InputValidClassDefIndent6 (Class),0,0
EmptyGenericVisitor in com::puppycrawl::tools::checkstyle::bcel (Class),1,1
FileContents in com::puppycrawl::tools::checkstyle::api (Class),21,1
anonymous(TreeModelListener) in com::puppycrawl::tools::checkstyle::gui::TreeTableModelAdapter.TreeTableModelAdapter() (Class),4,0
InputInner in com::puppycrawl::tools::checkstyle (Class),2,0
WhitespaceAroundTest in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),8,0
InnerAssignmentCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),7,0
ClassFileSetCheck in com::puppycrawl::tools::checkstyle::bcel (Class),18,0
anonymous(AnInterfaceFooWithALongName) in <Default Package>::InputValidAssignIndent.foo() (Class),1,0
Configuration in com::puppycrawl::tools::checkstyle::api (Class),6,1
AllTests in com::puppycrawl::tools::checkstyle::checks::usage (Class),3,0
InputLeftCurlyMethod in com::puppycrawl::tools::checkstyle (Class),9,0
ReferenceThreshold in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),5,0
InputSimplifyBoolean in com::puppycrawl::tools::checkstyle (Class),5,1
InvalidJavadocTag in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),4,3
MethodDefHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),7,0
EmbeddedNullCharTest in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
PackageDefHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),2,0
anonymous(MyEnum) in com::puppycrawl::tools::checkstyle::coding::MyEnum (Class),1,0
foo in com::puppycrawl::tools::checkstyle::indention::InputValidClassDefIndent6 (Class),0,0
InputNoPackage in <Default Package> (Class),0,0
InputValidClassDefIndent3 in com::puppycrawl::tools::checkstyle::indention (Class),0,0
Context in com::puppycrawl::tools::checkstyle::checks::metrics::AbstractClassCouplingCheck (Class),9,1
TodoCommentCheckTest in com::puppycrawl::tools::checkstyle::checks (Class),1,0
Java7MultiCatchTest in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
anonymous(Runnable) in com::puppycrawl::tools::checkstyle::gui::TreeTableModelAdapter.delayedFireTableDataChanged() (Class),1,0
test4 in com::puppycrawl::tools::checkstyle::test3 (Class),1,0
InnerClass in net::ubiquity::tools::checkstyle::tests::InputDeclarationOrder (Class),2,0
Utils in com::puppycrawl::tools::checkstyle::bcel::generic (Class),2,0
Event1 in com::puppycrawl::tools::checkstyle::design::HideUtilityClassContructor3041574_3 (Class),2,0
AbstractViolationReporter in com::puppycrawl::tools::checkstyle::api (Class),12,3
InputHiddenFieldReorder in com::puppycrawl::tools::checkstyle (Class),6,0
SinglelineDetector in com::puppycrawl::tools::checkstyle::checks::regexp (Class),5,0
InputJava7NumericalLiterals in com::puppycrawl::tools::checkstyle::grammars (Class),1,0
anonymous(HiddenEnum) in com::puppycrawl::tools::checkstyle::HiddenEnum (Class),1,0
VerboseListener in com::mycompany::listeners (Class),9,0
localFoo in com::puppycrawl::tools::checkstyle::indentation::InputValidClassDefIndent6.myMethod() (Class),0,0
Bar in com::puppycrawl::tools::checkstyle::annotation::Foo2 (Class),0,0
ClassDesc in com::puppycrawl::tools::checkstyle::checks::design::FinalClassCheck (Class),8,0
FinalParametersCheck in com::puppycrawl::tools::checkstyle::checks (Class),7,0
ComplexityCheckTestInput in com::puppycrawl::tools::checkstyle (Class),7,0
ReloadAction in com::puppycrawl::tools::checkstyle::gui::ParseTreeInfoPanel (Class),3,1
MoreJunk in com::puppycrawl::tools::checkstyle::annotation (Class),2,0
Blah in com::puppycrawl::tools::checkstyle (Class),1,0
ExternalClass in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),25,4
InputEqualsAvoidNull in com::puppycrawl::tools::checkstyle::coding (Class),7,0
ClassFactory in com::puppycrawl::tools::checkstyle::checks::naming (Class),0,0
bug1336737 in com::puppycrawl::tools::checkstyle::indentation (Class),0,0
InputJavadocType in com::puppycrawl::tools::checkstyle (Class),0,0
AbstractTreeTableModel in com::puppycrawl::tools::checkstyle::gui (Class),15,1
InputTags1 in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),32,0
AbstractClass in com::puppycrawl::tools::checkstyle::checks::naming (Class),0,0
I in com::puppycrawl::tools::checkstyle::coding::InputRequireThis (Class),0,0
anonymous(OperatorHelper) in com::puppycrawl::tools::checkstyle::indentation::InputValidClassDefIndent6.<Initializer>() (Class),2,0
myInterface2 in com::puppycrawl::tools::checkstyle::indentation::InputValidInterfaceDefIndent (Class),0,0
PrimordialHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),4,0
DotIterator in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),6,0
InputNestedTryDepth in <Default Package> (Class),1,0
DoWhileHandler in com::puppycrawl::tools::checkstyle::checks::indentation (Class),3,0
JavadocCheckDefault in <Default Package> (Class),2,0
InputInnerAssignment in com::puppycrawl::tools::checkstyle::coding (Class),5,0
MagicNumberCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),11,0
UnreadVariableCheck in com::puppycrawl::tools::checkstyle::bcel::checks (Class),3,0
Evaluatable in com::puppycrawl::tools::checkstyle (Class),1,0
InputValidTryResourcesIndent in com::puppycrawl::tools::checkstyle::indentation (Class),1,0
NoCloneCheck in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
LocalVariableNameCheck in com::puppycrawl::tools::checkstyle::checks::naming (Class),3,0
UncommentedMainTest3 in com::puppycrawl::tools::checkstyle (Class),1,0
Bar in com::puppycrawl::tools::checkstyle::annotation::Foo (Class),0,0
ReferenceDAO in com::puppycrawl::tools::checkstyle::bcel::classfile (Class),7,0
test5 in com::puppycrawl::tools::checkstyle (Class),2,0
X in com::puppycrawl::tools::checkstyle::checks::javadoc::BadCls (Class),0,0
SuppressWarningsTest in com::puppycrawl::tools::checkstyle::checks::annotation (Class),21,0
Main in com::puppycrawl::tools::checkstyle::gui (Class),1,0
TypeB in <Default Package>::InputUnnecessaryParentheses (Class),0,0
InputInterfaceIsType in com::puppycrawl::tools::checkstyle (Class),0,0
GoodDeprecated in com::puppycrawl::tools::checkstyle::annotation (Class),2,0
InputSimple2 in com::puppycrawl::tools::checkstyle (Class),1,0
anonymous(InputLeftCurlyMethodEnum) in com::puppycrawl::tools::checkstyle::InputLeftCurlyMethodEnum (Class),0,0
IntMatchFilterTest in com::puppycrawl::tools::checkstyle::filters (Class),2,0
IndentationCheck in com::puppycrawl::tools::checkstyle::checks::indentation (Class),15,4
ProtectedInner in <Default Package>::PackageClass (Class),4,0
FileSetCheckLifecycleTest in com::puppycrawl::tools::checkstyle::checks (Class),2,0
NestedIfDepthCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
SymTabASTIterator in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),5,3
IllegalCatchCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),2,0
FilterSet in com::puppycrawl::tools::checkstyle::api (Class),10,0
InputImportOrder_Wildcard in <Default Package> (Class),0,0
BaseFileSetCheckTestSupport in com::puppycrawl::tools::checkstyle (Class),1,0
RegexpCheck in com::puppycrawl::tools::checkstyle::checks (Class),12,1
anonymous(InputTagsEnum) in com::puppycrawl::tools::checkstyle::checks::javadoc::InputTagsEnum (Class),2,0
FileSelectionAction in com::puppycrawl::tools::checkstyle::gui::ParseTreeInfoPanel (Class),3,1
SymbolTableException in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),1,0
DebugAuditAdapter in com::puppycrawl::tools::checkstyle (Class),9,2
IllegalImportCheckTest in com::puppycrawl::tools::checkstyle::checks::imports (Class),2,0
JavadocPackageCheckTest in com::puppycrawl::tools::checkstyle::checks::javadoc (Class),5,0
MethodCountCheckInput in com::puppycrawl::tools::checkstyle::checks::sizes (Class),20,0
InputForWhitespace in com::puppycrawl::tools::checkstyle (Class),2,0
NotOverride in com::puppycrawl::tools::checkstyle::annotation (Class),4,0
Cast in com::puppycrawl::tools::checkstyle (Class),1,0
Outer in com::puppycrawl::tools::checkstyle::usage (Class),0,0
ProtectedInnerInterface in com::puppycrawl::tools::checkstyle::InputScopeInnerInterfaces (Class),3,0
PackageAnnotationCheck in com::puppycrawl::tools::checkstyle::checks::annotation (Class),4,0
LexicalFrame in com::puppycrawl::tools::checkstyle::checks::DeclarationCollector (Class),3,0
DoubleCheckedLockingCheckTest in com::puppycrawl::tools::checkstyle::checks::coding (Class),1,0
CustomException in com::puppycrawl::tools::checkstyle::grammars::InputJava7MultiCatch (Class),1,1
Utils in com::puppycrawl::tools::checkstyle::api (Class),17,0
FileTabCharacterCheckTest in com::puppycrawl::tools::checkstyle::checks::whitespace (Class),5,0
UnusedPrivateFieldCheckTest in com::puppycrawl::tools::checkstyle::checks::usage (Class),2,0
InterfaceIsTypeCheck in com::puppycrawl::tools::checkstyle::checks::design (Class),5,0
NPathComplexityCheck in com::puppycrawl::tools::checkstyle::checks::metrics (Class),10,0
InputJavadoc2 in com::puppycrawl::tools::checkstyle (Class),0,0
AbstractClass in com::puppycrawl::tools::checkstyle::checks::coding::InputIllegalType (Class),0,0
UncommentedMainTest5 in com::puppycrawl::tools::checkstyle (Class),1,0
IPackage in com::puppycrawl::tools::checkstyle::checks::usage::transmogrify (Class),3,0
EqualsVsHashCode2 in com::puppycrawl::tools::checkstyle::InputSemantic (Class),1,0
InnerInMethod2 in com::puppycrawl::tools::checkstyle::design::InputInnerClassCheck.methodTestInner2() (Class),1,0
StaticMethods in com::puppycrawl::tools::checkstyle (Class),2,0
EqualsVsHashCode3 in com::puppycrawl::tools::checkstyle::InputSemantic (Class),2,0
TypeNameCheckTest in com::puppycrawl::tools::checkstyle::checks::naming (Class),2,0
InputInvalidClassDefIndentc in com::puppycrawl::tools::checkstyle::indention (Class),0,0
InnerInnerClass in com::puppycrawl::tools::checkstyle::InputPublicOnly::InnerInterface (Class),2,0
InputInvalidClassDefIndentC in com::puppycrawl::tools::checkstyle::indention (Class),0,0
anonymous(NodeIterator) in com::puppycrawl::tools::checkstyle::checks::xpath::DocumentNavigator.getPrecedingSiblingAxisIterator() (Class),2,0
