Class,Methods,Over-exposed methods
DigestAlgorithm in org::apache::tools::ant::types::selectors::modifiedselector (Class),8,1
CCMkbl in org::apache::tools::ant::taskdefs::optional::clearcase (Class),19,6
anonymous(Thread) in org::apache::tools::ant::taskdefs::Parallel.spinThreads() (Class),1,0
AbstractHotDeploymentTool in org::apache::tools::ant::taskdefs::optional::j2ee (Class),14,6
anonymous(com.jcraft.jsch.Logger) in org::apache::tools::ant::taskdefs::optional::ssh::SSHBase.openSession() (Class),2,0
MyTask2 in org::apache::tools::ant::taskdefs::AntlibTest (Class),1,0
StyleMapper in org::apache::tools::ant::taskdefs::XSLTProcess (Class),4,0
AbstractUnicodeExtraField in org::apache::tools::zip (Class),13,4
P4Integrate in org::apache::tools::ant::taskdefs::optional::perforce (Class),26,0
Name in org::apache::tools::ant::types::resources::selectors (Class),13,0
AssertionMain in <Default Package> (Class),1,0
UnicodeExtraFieldPolicy in org::apache::tools::zip::ZipOutputStream (Class),3,0
Pvcs in org::apache::tools::ant::taskdefs::optional::pvcs (Class),37,12
Launcher in org::apache::tools::ant::launch (Class),11,1
AccumHandler in org::apache::tools::ant::taskdefs::Length (Class),5,0
anonymous(AttributeSetter) in org::apache::tools::ant::IntrospectionHelper.createAttributeSetter() (Class),1,0
ResourceCollectionContainer in org::apache::tools::ant::taskdefs::Javadoc (Class),4,1
XNewRmic in org::apache::tools::ant::taskdefs::rmic (Class),3,1
BuildEvent in org::apache::tools::ant (Class),12,1
CompoundEnumeration in org::apache::tools::ant::util::CollectionUtils (Class),3,0
Java13CommandLauncher in org::apache::tools::ant::taskdefs::Execute (Class),2,1
ExtensionResolver in org::apache::tools::ant::taskdefs::optional::extension (Class),1,0
Contains in org::apache::tools::ant::filters::LineContains (Class),2,1
DateSelector in org::apache::tools::ant::types::selectors (Class),14,2
UnsupportedAttributeException in org::apache::tools::ant (Class),2,1
Scale in org::apache::tools::ant::types::optional::image (Class),9,2
anonymous(ResourceSelectorProvider) in org::apache::tools::ant::util::ResourceUtils.selectOutOfDateSources() (Class),1,0
AntTelnetClient in org::apache::tools::ant::taskdefs::optional::net::TelnetTask (Class),7,1
CompilerAdapterExtension in org::apache::tools::ant::taskdefs::compilers (Class),1,0
JavaEnvUtils in org::apache::tools::ant::util (Class),18,0
LogCounter in org::apache::tools::ant::taskdefs::optional::net::FTPTest (Class),5,0
anonymous(FileResource) in org::apache::tools::ant::util::SourceFileScanner.restrict() (Class),1,0
JspC in org::apache::tools::ant::taskdefs::optional::jsp (Class),42,16
PropertyExpander in org::apache::tools::ant::property (Class),1,0
NormalizeEolFilter in org::apache::tools::ant::filters::FixCrLfFilter (Class),3,0
CCMkelem in org::apache::tools::ant::taskdefs::optional::clearcase (Class),22,8
Rmic in org::apache::tools::ant::taskdefs (Class),57,20
MapperTest in org::apache::tools::ant::types (Class),7,0
TeeOutputStream in org::apache::tools::ant::util (Class),6,0
Sub in org::apache::tools::ant::taskdefs::DynamicTask (Class),3,1
Entry in org::apache::tools::ant::taskdefs::optional::PropertyFile (Class),15,1
XMLFragment in org::apache::tools::ant::util (Class),5,1
SunRmic in org::apache::tools::ant::taskdefs::rmic (Class),4,1
BorlandGenerateClient in org::apache::tools::ant::taskdefs::optional::ejb (Class),14,5
DelegatedResourceComparator in org::apache::tools::ant::types::resources::comparators (Class),7,0
ParseNextProperty in org::apache::tools::ant::property (Class),2,0
DeltreeTest in org::apache::tools::ant::taskdefs (Class),4,0
TestFormatter in org::apache::tools::ant::taskdefs::optional::junit (Class),12,0
ExtMapper in org::apache::tools::ant::taskdefs::optional::Native2Ascii (Class),4,0
SpecialSeq in test (Class),5,0
Depend in org::apache::tools::ant::taskdefs::optional::depend (Class),27,1
Contains in org::apache::tools::ant::taskdefs::condition (Class),6,2
DependSet in org::apache::tools::ant::taskdefs (Class),16,2
ReaderFactory in org::apache::tools::ant::taskdefs::Concat (Class),1,0
ByteUnits in org::apache::tools::ant::types::selectors::SizeSelector (Class),2,1
AbstractAccessTask in org::apache::tools::ant::taskdefs::optional::unix (Class),6,0
CentralDirectoryParsingZipExtraField in org::apache::tools::zip (Class),1,0
DummyTaskPackage in org::apache::tools::ant (Class),2,0
JavadocOutputStream in org::apache::tools::ant::taskdefs::Javadoc (Class),4,1
ProjectComponent in org::apache::tools::ant (Class),11,2
ZipLongTest in org::apache::tools::zip (Class),6,0
TStampTest in org::apache::tools::ant::taskdefs (Class),6,0
RpmTest in org::apache::tools::ant::taskdefs::optional (Class),2,0
GzipTest in org::apache::tools::ant::taskdefs (Class),10,0
Recorder in org::apache::tools::ant::taskdefs (Class),19,0
WeakishReference12 in org::apache::tools::ant::util::optional (Class),1,0
Java in org::apache::tools::ant::taskdefs (Class),63,10
BuildListener in org::apache::tools::ant (Class),7,0
TaskdefTest in org::apache::tools::ant::taskdefs (Class),12,0
SSHUserInfo in org::apache::tools::ant::taskdefs::optional::ssh (Class),21,5
Argument in org::apache::tools::ant::types::Commandline (Class),10,1
TypeFoundTest in org::apache::tools::ant::taskdefs::condition (Class),9,0
TaskdefTestSimpleTask in org::example::tasks (Class),3,0
TraceConfiguration in org::apache::tools::ant::taskdefs::XSLTProcess (Class),12,7
JasperC in org::apache::tools::ant::taskdefs::optional::jsp::compilers (Class),6,0
NestedSequential in org::apache::tools::ant::taskdefs::optional::ssh::SSHSession (Class),4,2
FilePresence in org::apache::tools::ant::types::selectors::PresentSelector (Class),1,0
Chgrp in org::apache::tools::ant::taskdefs::optional::unix (Class),5,0
HardReference in org::apache::tools::ant::util::WeakishReference (Class),1,0
UntarTest in org::apache::tools::ant::taskdefs (Class),15,0
OrSelector in org::apache::tools::ant::types::selectors (Class),3,0
ReadableSelector in org::apache::tools::ant::types::selectors (Class),2,0
CCMklbtype in org::apache::tools::ant::taskdefs::optional::clearcase (Class),24,9
TypeSelector in org::apache::tools::ant::types::selectors (Class),7,1
CaseTest in org::apache::tools::ant (Class),4,0
MSVSSCREATE in org::apache::tools::ant::taskdefs::optional::vss (Class),5,1
MyIterator in org::apache::tools::ant::types::resources::Resources::MyCollection (Class),5,1
Rectangle in org::apache::tools::ant::types::optional::image (Class),6,0
AntLikeTasksAtTopLevelTest in org::apache::tools::ant::taskdefs (Class),4,0
ResourceUtils in org::apache::tools::ant::util (Class),18,0
Unit in org::apache::tools::ant::taskdefs::WaitFor (Class),4,1
MethodAndObject in org::apache::tools::ant::IntrospectionHelper (Class),1,0
DateSelectorTest in org::apache::tools::ant::types::selectors (Class),4,0
FTPDirectoryScanner in org::apache::tools::ant::taskdefs::optional::net::FTP (Class),16,0
anonymous(DefaultInputHandler) in org::apache::tools::ant::taskdefs::JavaTest.testReleasedInput() (Class),1,0
CopyTest in org::apache::tools::ant::taskdefs (Class),28,0
Unit in org::apache::tools::ant::taskdefs::Tstamp (Class),4,0
Ellipse in org::apache::tools::ant::types::optional::image (Class),4,0
anonymous(OutputStream) in org::apache::tools::ant::taskdefs::optional::junit::JUnitTestRunner.createEmptyStream() (Class),1,0
PropertyResource in org::apache::tools::ant::types::resources (Class),14,4
SSHSession in org::apache::tools::ant::taskdefs::optional::ssh (Class),9,2
DefaultExcludes in org::apache::tools::ant::taskdefs (Class),6,0
anonymous(PropertyExpander) in org::apache::tools::ant::PropertyHelper.<Initializer>() (Class),1,0
AbstractAnalyzer in org::apache::tools::ant::util::depend (Class),17,2
XmlProperty in org::apache::tools::ant::taskdefs (Class),36,6
PropertySet in org::apache::tools::ant::types (Class),28,5
AntOutputStream in org::apache::tools::ant::BuildFileTest (Class),2,0
ResourceComparator in org::apache::tools::ant::types::resources::comparators (Class),4,0
ScriptFixBSFPath in org::apache::tools::ant::util (Class),5,1
LocalTunnel in org::apache::tools::ant::taskdefs::optional::ssh::SSHSession (Class),8,4
Delegate in org::apache::tools::ant::util::ClasspathUtils (Class),14,0
MethodRefCPInfo in org::apache::tools::ant::taskdefs::optional::depend::constantpool (Class),7,4
GenericHotDeploymentTool in org::apache::tools::ant::taskdefs::optional::j2ee (Class),10,2
ChecksumTest in org::apache::tools::ant::taskdefs (Class),16,0
Expand in org::apache::tools::ant::taskdefs (Class),23,2
ZipEntry in org::apache::tools::zip (Class),35,7
ExtendSelector in org::apache::tools::ant::types::selectors (Class),11,3
NestedElement in org::apache::tools::ant::taskdefs::optional::script::ScriptDef (Class),3,0
FilterMapper in org::apache::tools::ant::types::mappers (Class),4,0
ClassFileSetTest in org::apache::tools::ant::types::optional::depend (Class),11,0
P4OutputStream in org::apache::tools::ant::taskdefs::optional::perforce (Class),5,1
anonymous(AttributeSetter) in org::apache::tools::ant::IntrospectionHelper.createAttributeSetter() (Class),1,0
RemoveTabFilter in org::apache::tools::ant::filters::FixCrLfFilter (Class),3,0
XMLFormatterWithCDATAOnSystemOut in org::apache::tools::ant::taskdefs::optional::junit (Class),4,0
NioZipEncoding in org::apache::tools::zip (Class),4,0
ExitStatusException in org::apache::tools::ant (Class),5,1
JUnitTestListenerTest in org::apache::tools::ant::taskdefs::optional::junit (Class),14,0
Attrib in org::apache::tools::ant::taskdefs::optional::windows (Class),18,0
NameEntry in org::apache::tools::ant::types::PatternSet (Class),10,1
RmicAdapter in org::apache::tools::ant::taskdefs::rmic (Class),4,0
EscapeUnicodeTest in org::apache::tools::ant::filters (Class),5,0
CreateNestedCreator in org::apache::tools::ant::IntrospectionHelper (Class),2,0
WeakishReference in org::apache::tools::ant::util (Class),3,0
P4Fstat in org::apache::tools::ant::taskdefs::optional::perforce (Class),9,0
Jasper41Mangler in org::apache::tools::ant::taskdefs::optional::jsp (Class),4,0
ParserSupports in org::apache::tools::ant::taskdefs::condition (Class),8,2
GlobPatternMapperTest in org::apache::tools::ant::util (Class),5,0
CopydirTest in org::apache::tools::ant::taskdefs (Class),9,0
RemoteTimestampImpl in <Default Package> (Class),1,0
MSVSSLABEL in org::apache::tools::ant::taskdefs::optional::vss (Class),6,1
ResourceSelector in org::apache::tools::ant::types::resources::selectors (Class),1,0
Locator in org::apache::tools::ant::launch (Class),13,1
ProjectHelperRepositoryTest in org::apache::tools::ant (Class),3,0
CBZip2StreamTest in org::apache::tools::bzip2 (Class),2,0
Format in org::apache::tools::ant::taskdefs::optional::junit::AggregateTransformer (Class),1,0
When in org::apache::tools::ant::taskdefs::Length (Class),0,0
AntXMLContext in org::apache::tools::ant::helper (Class),32,1
D in <Default Package> (Class),1,1
CvsUser in org::apache::tools::ant::taskdefs::cvslib (Class),5,3
HTMLFilter in org::apache::tools::ant::taskdefs::optional (Class),2,0
Jikes in org::apache::tools::ant::taskdefs (Class),3,0
DummyTaskWithNonPublicExecute in org::apache::tools::ant (Class),2,0
CCCheckout in org::apache::tools::ant::taskdefs::optional::clearcase (Class),26,9
TokenizedPath in org::apache::tools::ant::types::selectors (Class),13,0
ExtendFileSelector in org::apache::tools::ant::types::selectors (Class),0,0
Text in org::apache::tools::ant::types::optional::image (Class),8,0
FilterSet in org::apache::tools::ant::types (Class),26,5
FilenameSelectorTest in org::apache::tools::ant::types::selectors (Class),4,0
ANTLR in org::apache::tools::ant::taskdefs::optional (Class),25,2
MainHandler in org::apache::tools::ant::helper::ProjectHelper2 (Class),2,1
AbstractFileSetTest in org::apache::tools::ant::types (Class),6,1
JUnitTaskMirror in org::apache::tools::ant::taskdefs::optional::junit (Class),3,1
NoExitMain in org::apache::tools::ant::PropertyFileCLITest (Class),2,0
Content in org::apache::tools::ant::types::resources::comparators (Class),4,0
Cvs in org::apache::tools::ant::taskdefs (Class),1,0
anonymous(Retryable) in org::apache::tools::ant::taskdefs::optional::net::FTP.execute() (Class),1,0
Cache in org::apache::tools::ant::types::selectors::modifiedselector (Class),7,0
DummyTaskWithoutPublicConstructor in org::apache::tools::ant (Class),2,0
anonymous(FileFilter) in org::apache::tools::ant::taskdefs::XmlPropertyTest.getFiles() (Class),1,0
BriefJUnitResultFormatter in org::apache::tools::ant::taskdefs::optional::junit (Class),14,0
anonymous(Comparator) in org::apache::tools::ant::taskdefs::Jar.findJarName() (Class),1,0
AB in org::apache::tools::ant::types::AddTypeTest (Class),0,0
ImportTest in org::apache::tools::ant::taskdefs (Class),15,0
ExtensionInfo in org::apache::tools::ant::taskdefs::Javadoc (Class),6,3
twoFailureFTP in org::apache::tools::ant::taskdefs::optional::net::FTPTest (Class),1,0
Javac12 in org::apache::tools::ant::taskdefs::compilers (Class),2,0
SimpleBigProjectLogger in org::apache::tools::ant::listener (Class),1,0
P4Base in org::apache::tools::ant::taskdefs::optional::perforce (Class),15,2
NoNewLineTest in org::apache::tools::ant::filters (Class),4,0
A in org::apache::tools::ant::types::AddTypeTest (Class),0,0
MethodParam in test (Class),1,0
TimeComparison in org::apache::tools::ant::types (Class),8,0
BufferingOutputFilter in org::apache::tools::ant::taskdefs::VerifyJar (Class),4,1
ArchiveResource in org::apache::tools::ant::types::resources (Class),22,2
ConstantPool in org::apache::tools::ant::taskdefs::optional::depend::constantpool (Class),14,0
anonymous(InflaterInputStream) in org::apache::tools::zip::ZipFile.getInputStream() (Class),1,0
ChainableReader in org::apache::tools::ant::filters (Class),1,0
UnicodeExtraField in org::apache::tools::ant::taskdefs::Zip (Class),5,1
KaffeNative2Ascii in org::apache::tools::ant::taskdefs::optional::native2ascii (Class),5,1
RegexpMatcher in org::apache::tools::ant::util::regexp (Class),7,0
CImpl in org::apache::tools::ant::types::AddTypeTest (Class),0,0
ScriptDefTest in org::apache::tools::ant::taskdefs::optional::script (Class),11,0
StringTokenizer in org::apache::tools::ant::util (Class),8,0
Or in org::apache::tools::ant::types::resources::selectors (Class),3,0
Service in org::apache::tools::ant::types::spi (Class),7,0
CCUnlock in org::apache::tools::ant::taskdefs::optional::clearcase (Class),13,2
AbstractClasspathResource in org::apache::tools::ant::types::resources (Class),14,1
ContainsRegexpTest in org::apache::tools::ant::types::selectors (Class),3,0
MultiReader in org::apache::tools::ant::taskdefs::Concat (Class),10,0
anonymous(PropertyEvaluator) in org::apache::tools::ant::PropertyHelper.<Initializer>() (Class),3,0
P4Revert in org::apache::tools::ant::taskdefs::optional::perforce (Class),4,0
ChangeLogParser in org::apache::tools::ant::taskdefs::cvslib (Class),13,3
ExtensionPoint in org::apache::tools::ant (Class),4,0
XSLTLoggerAware in org::apache::tools::ant::taskdefs (Class),1,0
Alpha in <Default Package> (Class),1,0
MoveTest in org::apache::tools::ant::taskdefs (Class),21,0
APrivate in <Default Package> (Class),0,0
LoaderUtilsTest in org::apache::tools::ant::util (Class),2,0
AnsiColorLogger in org::apache::tools::ant::listener (Class),3,0
TestResultHolder in org::apache::tools::ant::taskdefs::optional::junit::JUnitTask (Class),2,1
ChainableReaderFilter in org::apache::tools::ant::filters::TokenFilter (Class),3,0
SpawnEntryPoint in org::apache::tools::ant::taskdefs::JavaTest (Class),1,0
Parameterizable in org::apache::tools::ant::types (Class),1,0
SOSGet in org::apache::tools::ant::taskdefs::optional::sos (Class),6,1
CalcFileFilter in org::apache::tools::ant::taskdefs::optional (Class),1,0
anonymous(ResourceSelector) in org::apache::tools::ant::taskdefs::Zip.<Initializer>() (Class),1,0
DummyTaskInterface in org::apache::tools::ant (Class),1,0
ResourceContains in org::apache::tools::ant::taskdefs::condition (Class),10,1
anonymous(FilenameFilter) in org::apache::tools::ant::util::SymbolicLinkUtils.isDanglingSymbolicLink() (Class),1,0
TaskContainer in org::apache::tools::ant (Class),1,0
Base64Converter in org::apache::tools::ant::taskdefs::Get (Class),1,0
Mkdir in org::apache::tools::ant::taskdefs (Class),5,0
OnError in org::apache::tools::ant::taskdefs::Definer (Class),4,0
PropertyFile in org::apache::tools::ant::taskdefs::optional (Class),12,1
anonymous(Comparator) in org::apache::tools::ant::taskdefs::Delete::ReverseDirs.<Initializer>() (Class),1,0
anonymous(ResourceCollection) in org::apache::tools::ant::types::resources::Resources.<Initializer>() (Class),3,0
UpToDate in org::apache::tools::ant::taskdefs (Class),14,2
PropertyChecker in org::apache::tools::ant::taskdefs::AntTest (Class),11,0
Checksum in org::apache::tools::ant::taskdefs (Class),25,0
FileScanner in org::apache::tools::ant (Class),14,0
JUnit4TestMethodAdapter in org::apache::tools::ant::taskdefs::optional::junit (Class),7,0
CacheName in org::apache::tools::ant::types::selectors::modifiedselector::ModifiedSelector (Class),2,1
EmptyEnumeration in org::apache::tools::ant::util::CollectionUtils (Class),3,0
JUnitTest in org::apache::tools::ant::taskdefs::optional::junit (Class),28,8
ProjectHelperImpl in org::apache::tools::ant::helper (Class),5,0
BuildFileTest in org::apache::tools::ant (Class),37,7
anonymous(ThreadLocal) in org::apache::tools::ant::ProjectHelper.<Initializer>() (Class),1,0
anonymous(DefaultInputHandler) in org::apache::tools::ant::taskdefs::JavaTest.testFlushedInput() (Class),1,0
NullProgress in org::apache::tools::ant::taskdefs::Get (Class),4,1
CCMklabel in org::apache::tools::ant::taskdefs::optional::clearcase (Class),21,7
ConcatResourceInputStream in org::apache::tools::ant::util (Class),11,0
MacroDefTest in org::apache::tools::ant::taskdefs (Class),25,0
LanguageCode in org::apache::tools::ant::taskdefs::optional::net::FTP (Class),5,1
AptCompilerAdapter in org::apache::tools::ant::taskdefs::compilers (Class),5,1
LogStreamHandler in org::apache::tools::ant::taskdefs (Class),3,0
Substitution in org::apache::tools::ant::types (Class),5,0
DependScanner in org::apache::tools::ant::types::optional::depend (Class),17,0
BigProjectLogger in org::apache::tools::ant::listener (Class),13,2
ParentLoader in org::apache::tools::ant::AntClassLoaderDelegationTest (Class),2,1
anonymous(FilenameFilter) in org::apache::tools::ant::launch::Locator.getLocationURLs() (Class),1,0
SourceFileScanner in org::apache::tools::ant::util (Class),7,0
ArrayEnumeration in org::apache::tools::ant::taskdefs::optional::junit (Class),3,1
ImmutableResourceException in org::apache::tools::ant::types::resources (Class),2,1
Equals in org::apache::tools::ant::taskdefs::condition (Class),12,2
anonymous(Thread) in org::apache::tools::ant::taskdefs::optional::ssh::SSHExec.executeCommand() (Class),1,0
SimpleP4OutputHandler in org::apache::tools::ant::taskdefs::optional::perforce (Class),2,0
Antlib in org::apache::tools::ant::taskdefs (Class),8,1
CollectionUtils in org::apache::tools::ant::util (Class),10,0
DistributedAnnotationProcessor in <Default Package> (Class),4,0
TarFileSet in org::apache::tools::ant::taskdefs::Tar (Class),8,2
Type in org::apache::tools::ant::types::resources::selectors (Class),5,0
DefaultNative2Ascii in org::apache::tools::ant::taskdefs::optional::native2ascii (Class),5,0
BasenameTest in org::apache::tools::ant::taskdefs (Class),11,0
DifferentSelector in org::apache::tools::ant::types::selectors (Class),4,0
Enumerations in org::apache::tools::ant::taskdefs::optional::junit (Class),3,0
EjbInfo in org::apache::tools::ant::taskdefs::optional::ejb::IPlanetEjbc (Class),34,9
SchemaLocation in org::apache::tools::ant::taskdefs::optional::SchemaValidate (Class),15,5
InternalResolver in org::apache::tools::ant::types::XMLCatalog (Class),3,1
Replacefilter in org::apache::tools::ant::taskdefs::Replace (Class),17,6
TearDownOnVmCrashTest in org::apache::tools::ant::taskdefs::optional::junit (Class),3,0
Pair in org::apache::tools::ant::util::LayoutPreservingProperties (Class),12,3
LinkedHashtable in org::apache::tools::ant::util (Class),22,0
DefaultRmicAdapter in org::apache::tools::ant::taskdefs::rmic (Class),16,6
TaskList in org::apache::tools::ant::taskdefs::Parallel (Class),2,0
PropertyEvaluator in org::apache::tools::ant::PropertyHelper (Class),1,0
TestInfos in org::apache::tools::ant::taskdefs::optional::junit::FailureRecorder (Class),6,0
RegexpFactory in org::apache::tools::ant::util::regexp (Class),4,0
RCSFile in org::apache::tools::ant::taskdefs::cvslib (Class),5,0
Foo2 in org::apache::tools::ant::taskdefs::optional::junit::JUnitVersionHelperTest (Class),2,1
JavaResource in org::apache::tools::ant::types::resources (Class),5,1
ComparatorName in org::apache::tools::ant::types::selectors::modifiedselector::ModifiedSelector (Class),2,1
JakartaRegexpRegexp in org::apache::tools::ant::util::regexp (Class),4,1
anonymous(DescriptorHandler) in org::apache::tools::ant::taskdefs::optional::ejb::WebsphereDeploymentTool.getWebsphereDescriptorHandler() (Class),1,0
ZipScanner in org::apache::tools::ant::types (Class),2,0
ScriptDef in org::apache::tools::ant::taskdefs::optional::script (Class),16,0
TokenFilterTest in org::apache::tools::ant::filters (Class),35,0
ScpTest in org::apache::tools::ant::taskdefs::optional::ssh (Class),11,0
FileDir in org::apache::tools::ant::taskdefs::Available (Class),5,3
DynamicTest in org::apache::tools::ant::taskdefs (Class),3,0
TextElement in org::apache::tools::ant::taskdefs::Concat (Class),9,0
ImageOperation in org::apache::tools::ant::types::optional::image (Class),6,0
AbstractSshMessage in org::apache::tools::ant::taskdefs::optional::ssh (Class),15,0
PatternSetTest in org::apache::tools::ant::types (Class),5,0
AbstractCvsTask in org::apache::tools::ant::taskdefs (Class),46,9
UnicodePathExtraField in org::apache::tools::zip (Class),5,0
ColorMapper in org::apache::tools::ant::types::optional::image (Class),3,0
anonymous(Task) in org::apache::tools::ant::types::selectors::ModifiedSelectorTest::MockProject.MockProject() (Class),1,0
LayoutPreservingPropertiesTest in org::apache::tools::ant::util (Class),11,0
KeepAliveOutputStream in org::apache::tools::ant::util (Class),5,0
Inner in <Default Package>::A (Class),0,0
ZipFileSetTest in org::apache::tools::ant::types (Class),3,0
RhinoReferenceTest in org::apache::tools::ant::taskdefs::optional (Class),3,0
EmailAddressTest in org::apache::tools::ant::taskdefs::email (Class),18,0
myFTP in org::apache::tools::ant::taskdefs::optional::net::FTPTest (Class),4,0
PropertyFileInputHandler in org::apache::tools::ant::input (Class),4,0
DemuxOutputStream in org::apache::tools::ant (Class),11,0
Commandline in org::apache::tools::ant::types (Class),29,0
ExternalResolver in org::apache::tools::ant::types::XMLCatalog (Class),5,0
LeadPipeInputStream in org::apache::tools::ant::util (Class),10,0
JavaClassHelper in org::apache::tools::ant::filters::util (Class),2,0
MSVSSADD in org::apache::tools::ant::taskdefs::optional::vss (Class),9,1
SyncTest in org::apache::tools::ant::taskdefs (Class),16,0
CompareMode in org::apache::tools::ant::taskdefs::condition::IsLastModified (Class),4,0
RmicFileNameMapper in org::apache::tools::ant::taskdefs::rmic::DefaultRmicAdapter (Class),4,0
ExecTask in org::apache::tools::ant::taskdefs (Class),47,4
InvalidMethodTestCase in org::apache::tools::ant::taskdefs::optional::junit::JUnitTestRunnerTest (Class),2,0
NestedString in org::apache::tools::ant::taskdefs::Replace (Class),5,0
MimeMailer in org::apache::tools::ant::taskdefs::email (Class),5,0
ModifiedSelectorTest in org::apache::tools::ant::types::selectors (Class),49,0
CCCheckin in org::apache::tools::ant::taskdefs::optional::clearcase (Class),17,6
SignJar in org::apache::tools::ant::taskdefs (Class),26,2
Appendable in org::apache::tools::ant::types::resources (Class),1,0
ProjectHelperTask in org::apache::tools::ant::taskdefs (Class),3,0
anonymous(Thread) in org::apache::tools::ant::taskdefs::Execute::VmsCommandLauncher.deleteAfter() (Class),1,0
AddAsisRemove in org::apache::tools::ant::filters::FixCrLfFilter (Class),8,1
CCUnCheckout in org::apache::tools::ant::taskdefs::optional::clearcase (Class),5,1
ExecTaskTest in org::apache::tools::ant::taskdefs (Class),6,0
AbstractCvsTaskTest in org::apache::tools::ant::taskdefs (Class),7,0
A in org::apache::tools::ant::taskdefs::dir2 (Class),5,1
DirectoryScanner in org::apache::tools::ant (Class),70,17
Simple8BitZipEncoding in org::apache::tools::zip (Class),8,0
CvsVersion in org::apache::tools::ant::taskdefs::cvslib (Class),8,2
anonymous(Retryable) in org::apache::tools::ant::taskdefs::optional::net::FTP.execute() (Class),1,0
PropertyRef in org::apache::tools::ant::types::PropertySet (Class),7,1
GZip in org::apache::tools::ant::taskdefs (Class),2,0
PickOneTask in org::apache::tools::ant (Class),2,0
StripJavaCommentsTest in org::apache::tools::ant::filters (Class),5,0
StructurePrinter in org::apache::tools::ant::taskdefs::AntStructure (Class),4,0
OneLiner in org::apache::tools::ant::taskdefs::FixCRLF (Class),9,2
SummaryAttribute in org::apache::tools::ant::taskdefs::optional::junit::JUnitTask (Class),2,1
P4Add in org::apache::tools::ant::taskdefs::optional::perforce (Class),6,0
anonymous(Comparator) in org::apache::tools::ant::taskdefs::optional::EchoProperties.saveProperties()::anonymous(Properties).entrySet() (Class),1,0
Rpm in org::apache::tools::ant::taskdefs::optional (Class),15,1
C in org::apache::tools::ant::types::AddTypeTest (Class),0,0
RhinoScriptTest in org::apache::tools::ant::taskdefs::optional (Class),3,0
anonymous(Predicate) in org::apache::tools::ant::types::Quantifier.<Initializer>() (Class),1,0
JakartaOroMatcherTest in org::apache::tools::ant::util::regexp (Class),2,0
Assertions in org::apache::tools::ant::types (Class),14,2
FilterTest in org::apache::tools::ant::taskdefs (Class),13,0
P4Delete in org::apache::tools::ant::taskdefs::optional::perforce (Class),3,0
anonymous(Iterator) in org::apache::tools::ant::util::CollectionUtils.asIterator() (Class),3,0
ZipEncodingHelper in org::apache::tools::zip (Class),5,0
CCMCheckinDefault in org::apache::tools::ant::taskdefs::optional::ccm (Class),2,0
InvalidTestCase in org::apache::tools::ant::taskdefs::optional::junit::JUnitTestRunnerTest (Class),1,0
JDBCTask in org::apache::tools::ant::taskdefs (Class),27,7
AssertionTest in <Default Package> (Class),3,0
anonymous(LazyResourceCollectionWrapper) in org::apache::tools::ant::types::resources::Restrict.<Initializer>() (Class),1,0
Typedef in org::apache::tools::ant::taskdefs (Class),1,0
anonymous(Execute) in org::apache::tools::ant::taskdefs::optional::RpmTest::MyRpm.getExecute() (Class),1,0
Extension in org::apache::tools::ant::taskdefs::optional::extension (Class),23,7
KeySubst in org::apache::tools::ant::taskdefs (Class),8,0
TaskContainerTest in org::apache::tools::ant (Class),6,0
BeanShellScriptTest in org::apache::tools::ant::taskdefs::optional (Class),3,0
AntVersionTest in org::apache::tools::ant::taskdefs::condition (Class),4,0
SunNative2Ascii in org::apache::tools::ant::taskdefs::optional::native2ascii (Class),4,1
AddAsisRemove in org::apache::tools::ant::taskdefs::FixCRLF (Class),1,0
DataType in org::apache::tools::ant::types (Class),24,2
ManifestClassPath in org::apache::tools::ant::taskdefs (Class),6,0
MockProject in org::apache::tools::ant::types::selectors::ModifiedSelectorTest (Class),7,4
MultiMapTest in org::apache::tools::ant::taskdefs (Class),9,0
ClientThread in org::apache::tools::mail::MailMessageTest (Class),12,2
UnPackageNameMapper in org::apache::tools::ant::util (Class),2,1
Matches in org::apache::tools::ant::taskdefs::condition (Class),8,0
TypeFound in org::apache::tools::ant::taskdefs::condition (Class),4,0
MyTask in org::apache::tools::ant::taskdefs::XmlnsTest (Class),1,0
Foo3 in org::apache::tools::ant::taskdefs::optional::junit::JUnitVersionHelperTest (Class),1,1
FileList in org::apache::tools::ant::types (Class),13,1
TaskdefsTest in org::apache::tools::ant::taskdefs (Class),1,0
Os in org::apache::tools::ant::taskdefs::condition (Class),13,0
MonitoredBuild in org::apache::tools::ant::taskdefs::ExecTaskTest (Class),9,2
DOMElementWriter in org::apache::tools::ant::util (Class),19,0
DynamicConfiguratorNS in org::apache::tools::ant (Class),0,0
CallTarget in org::apache::tools::ant::taskdefs (Class),15,0
UnixStat in org::apache::tools::zip (Class),1,0
NoVmCrash in org::apache::tools::ant::taskdefs::optional::junit (Class),2,0
RmicAdvancedTest in org::apache::tools::ant::taskdefs (Class),45,0
LogOutputStream in org::apache::tools::ant::taskdefs (Class),8,0
JarLibManifestTask in org::apache::tools::ant::taskdefs::optional::extension (Class),13,0
TimeoutObserver in org::apache::tools::ant::util (Class),1,0
FormatElement in org::apache::tools::ant::taskdefs::Checksum (Class),5,3
Capitalize in org::apache::tools::ant::filters::TokenFilterTest (Class),1,0
RedirectorElement in org::apache::tools::ant::types (Class),29,0
WhenEmpty in org::apache::tools::ant::taskdefs::Zip (Class),2,0
