Class,Methods,Over-exposed methods
Foo in org::apache::struts2::views::jsp::IteratorTagTest (Class),7,0
LocationUtils in com::opensymphony::xwork2::util::location (Class),9,0
ELArithmetic in org::apache::struts2::el::lang (Class),18,0
AbstractDirective in org::apache::struts2::views::velocity::components (Class),7,3
ClearSessionInterceptorTest in org::apache::struts2::interceptor (Class),1,0
PlugIn in org::apache::struts2::jasper::compiler::Node (Class),7,0
JspTemplateEngineTest in org::apache::struts2::components::template (Class),1,0
anonymous(TextParseUtil.ParsedValueEvaluator) in com::opensymphony::xwork2::util::TextParseUtilTest.testTranslateVariablesWithEvaluator() (Class),1,0
JettyPlutoLauncher in <Default Package> (Class),1,0
IteratorGeneratorTagTest in org::apache::struts2::views::jsp (Class),6,0
TypeConverter in com::opensymphony::xwork2::conversion (Class),2,0
anonymous(XSLTResult) in org::apache::struts2::views::xslt::XSLTResultTest.testTransform4WithBadDocumentInclude() (Class),1,0
StrutsSpringTestCaseTest in org::apache::struts2 (Class),1,0
StrutsMockHttpServletRequest in org::apache::struts2::json (Class),35,1
DoubleSelectTest in org::apache::struts2::views::jsp::ui (Class),7,0
SubmitHandler in org::apache::struts2::views::java::simple (Class),1,0
PerThreadTagHandlerPool in org::apache::struts2::jasper::runtime (Class),5,0
ExpressionValidatorDescription in com::opensymphony::xwork2::validator::metadata (Class),7,0
ReflectionProviderFactory in com::opensymphony::xwork2::util::reflection (Class),1,0
SubsetIteratorTagTest in org::apache::struts2::views::jsp (Class),7,0
AnnotationActionValidatorManagerTest in com::opensymphony::xwork2::validator (Class),16,0
FooBarConverter in org::apache::struts2::components::PropertyTest (Class),3,0
SetTagTest in org::apache::struts2::views::jsp (Class),7,0
TextFieldTest in org::apache::struts2::views::java::simple (Class),4,0
ShowConfigAction in org::apache::struts2::config_browser (Class),14,1
BundleAccessor in org::apache::struts2::osgi (Class),18,0
FormExampleWithValidation in org::apache::struts2::portlet::example (Class),6,0
TextFieldDirective in org::apache::struts2::views::velocity::components (Class),2,0
TagFileLoaderVisitor in org::apache::struts2::jasper::compiler::TagFileProcessor (Class),2,0
Link in org::apache::struts2::sitegraph::model (Class),6,0
BigDecimalObject in org::apache::struts2::views::jsp::ui::SelectTest (Class),3,0
FilterHostConfig in org::apache::struts2::dispatcher::ng::filter (Class),5,0
anonymous(ContextualCallable) in com::opensymphony::xwork2::inject::ContainerImpl.getInstance() (Class),1,0
FileResourceStore in com::opensymphony::xwork2::util::classloader (Class),7,0
ClassFinder in com::opensymphony::xwork2::util::finder (Class),31,0
CheckBoxDirective in org::apache::struts2::views::velocity::components (Class),2,0
StrutsMockHttpServletRequest in org::apache::struts2::dojo::views::jsp::ui (Class),38,2
StaticContentTest in it::org::apache::struts2::showcase::staticcontent (Class),2,0
ResultTypeConfig in com::opensymphony::xwork2::config::entities (Class),10,0
SomeResult in org::apache::struts2::codebehind::CodebehindUnknownHandlerTest (Class),2,0
anonymous(TemplateNumberModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testUnwrapMap() (Class),1,0
ActionLevelInterceptor3Action in org::apache::struts2::convention::actions::interceptor (Class),1,0
PasswordTest in org::apache::struts2::views::java::simple (Class),6,0
XWorkEnumerationAccessor in com::opensymphony::xwork2::ognl::accessor (Class),2,0
CallbackWriter in org::apache::struts2::views::freemarker::tags (Class),9,0
XmlConfigurationProviderWildCardIncludeTest in com::opensymphony::xwork2::config::providers (Class),1,0
DoubleSelect in org::apache::struts2::components (Class),5,0
ProxyInvocationProxy in com::opensymphony::xwork2::ProxyObjectFactory (Class),2,0
Token in org::apache::struts2::el::parser (Class),7,1
TextFieldTag in org::apache::struts2::views::jsp::ui (Class),11,0
InnerDestroyableObjectFactory in org::apache::struts2::dispatcher::FilterDispatcherTest (Class),3,1
ValidationInterceptorPrefixMethodInvocationTest in com::opensymphony::xwork2::interceptor (Class),4,1
DateRangeFieldValidator in com::opensymphony::xwork2::validator::validators (Class),7,0
StartHandler in com::opensymphony::xwork2::util::DomHelper (Class),16,0
ActionEventListener in com::opensymphony::xwork2 (Class),2,0
CheckboxListTest in org::apache::struts2::views::jsp::ui (Class),8,0
ComboBoxDirective in org::apache::struts2::views::velocity::components (Class),2,0
TagSerializer in org::apache::struts2::views::java (Class),0,0
Bar1 in com::opensymphony::xwork2::conversion::impl::AnnotationXWorkConverterTest (Class),0,0
ClassLoaderInterfaceDelegate in com::opensymphony::xwork2::util::finder (Class),6,0
Entry in org::apache::struts2::jasper::xmlparser::SymbolTable (Class),2,0
AstNotEqual in org::apache::struts2::el::parser (Class),2,0
EmailValidatorTest in com::opensymphony::xwork2::validator (Class),2,0
ServletActionRedirectResultTest in org::apache::struts2::dispatcher (Class),3,0
NoNoArgsConstructorAction in com::opensymphony::xwork2::config::providers (Class),2,0
UpDownSelectTagTest in org::apache::struts2::views::jsp::ui (Class),15,0
DoubleRangeFieldValidator in com::opensymphony::xwork2::validator::validators (Class),13,0
ServletWriter in org::apache::struts2::jasper::compiler (Class),16,0
IteratorModel in org::apache::struts2::views::freemarker::tags (Class),3,0
TimerInvocationHandler in com::opensymphony::xwork2::util::profiling (Class),2,0
XWorkMethodAccessor in com::opensymphony::xwork2::ognl::accessor (Class),5,0
ServletOutputStreamWrapper in org::apache::struts2::util::StrutsUtil (Class),2,0
ASCIIReader in org::apache::struts2::jasper::xmlparser (Class),10,0
VelocityResultTest in org::apache::struts2::dispatcher (Class),5,0
StrutsJUnit4TestCaseTest in org::apache::struts2 (Class),2,0
VisitorValidatorsExampleAction in org::apache::struts2::showcase::validation (Class),3,0
BeanHelper in org::apache::struts2::views::jsp::AbstractUITagTest (Class),2,0
ChatService in org::apache::struts2::showcase::chat (Class),10,0
ExecutionCountTestAction in org::apache::struts2 (Class),3,0
TextParseUtil in com::opensymphony::xwork2::util (Class),10,0
TestVelocityEngine in org::apache::struts2::dispatcher::VelocityResultTest (Class),3,0
anonymous(HashMap) in org::apache::struts2::views::jsp::PropertyTagTest.testWithoutAltSyntax2() (Class),1,0
BigDecimalDelegate in org::apache::struts2::el::lang::ELArithmetic (Class),9,1
Foo in org::apache::struts2::views::jsp::IfTagTest (Class),3,0
ServletResponseWrapperInclude in org::apache::struts2::jasper::runtime (Class),6,0
ConventionUnknownHandler in org::apache::struts2::convention (Class),14,0
ResultInfo in org::apache::struts2::convention::DefaultResultMapBuilder (Class),3,0
ActionNamesAction in org::apache::struts2::config_browser (Class),10,0
OptionTransferSelect in org::apache::struts2::components (Class),59,0
ConditionalVisitorFieldValidator in com::opensymphony::xwork2::validator::validators (Class),4,0
anonymous(ConfigurationProvider) in com::opensymphony::xwork2::config::ConfigurationManagerTest.testDestroyConfiguration() (Class),6,0
JspCServletContext in org::apache::struts2::jasper::servlet (Class),26,1
FilterTest in org::apache::struts2::dispatcher (Class),5,0
anonymous(TemplateCollectionModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testGetWriter() (Class),1,0
RuntimeConfiguration in com::opensymphony::xwork2::config (Class),2,0
CookieInterceptor in org::apache::struts2::interceptor (Class),8,1
ValidatorActionInvocation in org::apache::struts2::validators::DWRValidator (Class),3,0
ElseTag in org::apache::struts2::views::jsp (Class),6,0
CheckboxListHandler in org::apache::struts2::views::java::simple (Class),1,0
StrutsTilesRequestContext in org::apache::struts2::tiles (Class),7,0
ThingManager in org::apache::struts2::portlet::example::spring (Class),3,1
DefaultResultPathAction in org::apache::struts2::convention::actions (Class),1,0
DateTimePickerDirective in org::apache::struts2::dojo::views::velocity::components (Class),2,0
JdkLoggerFactory in com::opensymphony::xwork2::util::logging::jdk (Class),3,0
FelixOsgiHostTest in org::apache::struts2::osgi (Class),1,0
CounterTest in org::apache::struts2::util (Class),4,0
FieldErrorTagTest in org::apache::struts2::views::jsp::ui (Class),13,0
UsersAvailableAction in org::apache::struts2::showcase::chat (Class),4,0
Country in com::opensymphony::xwork2::ognl::OgnlValueStackTest (Class),6,0
JspApplicationContextImpl in org::apache::struts2::jasper::runtime (Class),11,1
VariableMapperFactory in org::apache::struts2::el::lang (Class),6,0
StaticContentBundleResourceLoader in org::apache::struts2::osgi::loaders (Class),2,0
Radio in org::apache::struts2::components (Class),4,0
Password in org::apache::struts2::components (Class),6,0
BodyContentImpl in org::apache::struts2::jasper::runtime (Class),39,3
anonymous(PrivilegedAction) in org::apache::struts2::jasper::runtime::PageContextImpl.setAttribute() (Class),1,0
InheritedResultsExtends in org::apache::struts2::convention::actions::result (Class),0,0
NoParameters in org::apache::struts2::interceptor (Class),0,0
LookaheadSuccess in org::apache::struts2::el::parser::ELParser (Class),1,0
anonymous(OgnlValueStackFactory) in com::opensymphony::xwork2::interceptor::ParametersInterceptorTest.createValueStackFactory() (Class),1,0
TagPluginManager in org::apache::struts2::jasper::compiler (Class),6,0
anonymous(WrapperTemplateModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testGetWriter() (Class),1,0
BeanRepository in org::apache::struts2::jasper::compiler (Class),4,0
ConfigurationUtil in com::opensymphony::xwork2::config (Class),3,0
OptGroupDirective in org::apache::struts2::views::velocity::components (Class),2,0
anonymous(Formatter) in org::apache::struts2::StrutsJUnit4TestCase.<Initializer>() (Class),1,0
anonymous(ConfigurationManager) in org::apache::struts2::dispatcher::mapper::DefaultActionMapperTest.testGetMappingWithSlashedNameAtRoot() (Class),1,0
Function in org::apache::struts2::jasper::compiler::ELNode (Class),14,0
TemplateEngine in org::apache::struts2::components::template (Class),2,0
DynamicAttributesHandler in org::apache::struts2::views::java::simple (Class),1,0
ShortcircuitedAction in com::opensymphony::xwork2::interceptor::annotations (Class),2,0
CdiObjectFactory in org::apache::struts2::cdi (Class),9,1
TestNGStrutsTestCase in org::apache::struts2 (Class),0,0
ExecAndWaitTest in it::org::apache::struts2::showcase (Class),1,0
anonymous(com.opensymphony.xwork2.config.impl.DefaultConfiguration) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormWithCustomOnsubmitEnabledWithValidateEnabled4() (Class),3,0
ShortRangeValidatorTest in com::opensymphony::xwork2::validator (Class),2,0
anonymous(HtmlClosure) in org::apache::struts2::views::gxp::GxpResult.getGxpClosure() (Class),1,0
Index in org::apache::struts2::convention::actions::idx (Class),1,0
MyObject in org::apache::struts2::util::ContainUtilTest (Class),3,0
MemoryClassLoader in org::apache::struts2::compiler (Class),4,0
JSONException in org::apache::struts2::json (Class),3,0
ObjectFactoryDelegateFactory in org::apache::struts2::config::BeanSelectionProvider (Class),2,0
ResetHandler in org::apache::struts2::views::java::simple (Class),1,0
IteratorFilterSupport in org::apache::struts2::util (Class),1,0
anonymous(FilenameFilter) in org::apache::struts2::osgi::FelixOsgiHost.getBundlesInDir() (Class),1,0
XmlConfigurationProviderMultilevelTest in com::opensymphony::xwork2::config::providers (Class),1,0
JacksonLibHandler in org::apache::struts2::rest::handler (Class),7,2
ActionSupportTest in com::opensymphony::xwork2 (Class),18,0
TagPlugin in org::apache::struts2::jasper::compiler::tagplugin (Class),1,0
anonymous(LinkedHashMap) in com::opensymphony::xwork2::inject::ContainerBuilder.constant()::anonymous(InternalFactory).toString() (Class),1,0
ValueStackFactory in com::opensymphony::xwork2::util (Class),2,0
PrivilegedReleasePageContext in org::apache::struts2::jasper::runtime::JspFactoryImpl (Class),3,0
BeanAdapter in org::apache::struts2::views::xslt (Class),7,0
ConventionsServiceImpl in org::apache::struts2::convention (Class),4,0
ActionTagExampleTest in it::org::apache::struts2::showcase (Class),1,0
Injector in com::opensymphony::xwork2::inject::ContainerImpl (Class),1,0
anonymous(PrivilegedAction) in org::apache::struts2::jasper::runtime::PageContextImpl.getAttribute() (Class),1,0
ValidationInMethods in org::apache::struts2::oval::interceptor (Class),4,0
RestWorkflowInterceptorTest in org::apache::struts2::rest (Class),1,0
anonymous(FilterDispatcher) in org::apache::struts2::dispatcher::FilterTest.setUp() (Class),2,0
DefaultActionValidatorManagerTest in com::opensymphony::xwork2::validator (Class),9,0
TestChildBean in com::opensymphony::xwork2 (Class),7,1
DirectRenderFromEventAction in org::apache::struts2::portlet::dispatcher (Class),5,0
anonymous(ActionSupport) in org::apache::struts2::dispatcher::StrutsResultSupportTest.testNoParseAndEncode() (Class),1,0
LabelTest in org::apache::struts2::views::jsp::ui (Class),8,0
anonymous(ActionSupport) in org::apache::struts2::views::jsp::ui::UpDownSelectTagTest.getAction() (Class),3,0
OsgiConfigurationProvider in org::apache::struts2::osgi (Class),13,1
ParamTag in org::apache::struts2::views::jsp (Class),11,1
UIBeanTest in org::apache::struts2::components (Class),8,0
ActionsFromSpringTest in com::opensymphony::xwork2::spring (Class),6,0
JspPropertyNotFoundException in org::apache::struts2::jasper::el (Class),2,0
MethodFilterInterceptorUtil in com::opensymphony::xwork2::interceptor (Class),2,0
AppendIteratorFilter in org::apache::struts2::util (Class),7,0
PortletVelocityResult in org::apache::struts2::portlet::result (Class),12,0
FriendlyMapModel in org::apache::struts2::views::freemarker::StrutsBeanWrapper (Class),6,0
anonymous(MockFilterChain) in org::apache::struts2::dispatcher::ActionContextCleanUpTest.setUp() (Class),1,0
HeadTagTest in org::apache::struts2::dojo::views::jsp::ui (Class),2,0
QuotedString in org::apache::struts2::jasper::compiler::ELParser (Class),2,0
TokenDirective in org::apache::struts2::views::velocity::components (Class),2,0
ConversionErrorInterceptorTest in com::opensymphony::xwork2::interceptor (Class),8,0
FilterDispatcher in org::apache::struts2::dispatcher (Class),17,2
SecondPassVisitor in org::apache::struts2::jasper::compiler::PageDataImpl (Class),43,0
ListOrdersTest in it::org::apache::struts2::rest::example (Class),5,0
TokenInterceptor in org::apache::struts2::interceptor (Class),5,0
VelocityMapper2DecoratorSelector in org::apache::struts2::sitemesh (Class),2,0
anonymous(FilterDispatcher) in org::apache::struts2::dispatcher::FilterDispatcherTest.testIfActionMapperIsNullDontServiceAction() (Class),1,0
MissingDependencyException in com::opensymphony::xwork2::inject::ContainerImpl (Class),1,0
AppendIteratorTag in org::apache::struts2::views::jsp::iterator (Class),6,0
TestExtends in org::apache::struts2::convention::actions::action (Class),0,0
DefaultClasstTest in com::opensymphony::xwork2 (Class),2,0
ShellAction in org::apache::struts2::osgi::admin::actions (Class),6,0
ClassLevelParentPackageAction in org::apache::struts2::convention::actions::parentpackage (Class),1,0
MultipartFormDataHandler in org::apache::struts2::rest::handler (Class),5,1
AnnotationValidationInterceptor in org::apache::struts2::interceptor::validation (Class),4,0
URL in org::apache::struts2::components (Class),24,1
AstAnd in org::apache::struts2::el::parser (Class),2,0
InternalValidatorContextWrapper in com::opensymphony::xwork2::validator::AnnotationActionValidatorManager (Class),3,0
StrutsMockHttpServletRequest in org::apache::struts2::views::jsp (Class),40,1
Locator in org::apache::struts2::dispatcher::Dispatcher (Class),2,1
RunTest in org::apache::struts2::TestNGStrutsTestCaseTest (Class),2,0
BindTest in org::apache::struts2::dojo::views::jsp::ui (Class),1,0
InterceptorStackConfig in com::opensymphony::xwork2::config::entities (Class),7,1
ActionError in org::apache::struts2::components (Class),6,0
RequiredFieldValidatorDescription in com::opensymphony::xwork2::validator::metadata (Class),4,0
ParentClass in com::opensymphony::xwork2::conversion::impl (Class),2,0
AbstractUITagTest in org::apache::struts2::views::jsp (Class),11,0
anonymous(ThreadLocal) in org::apache::struts2::jasper::runtime::PerThreadTagHandlerPool.init() (Class),1,0
TextArea in org::apache::struts2::dojo::components (Class),5,0
anonymous(PrivilegedAction) in org::apache::struts2::jasper::runtime::JspWriterImpl.getLocalizeMessage() (Class),1,0
WaitConfigurationProvider in org::apache::struts2::interceptor::ExecuteAndWaitInterceptorTest (Class),6,0
FormButton in org::apache::struts2::components (Class),10,2
PortletRequestMapTest in org::apache::struts2::portlet (Class),6,0
DoubleValidationAction in org::apache::struts2::views::jsp::ui (Class),2,0
RadioTest in org::apache::struts2::views::jsp::ui (Class),9,0
ValidatorConfig in com::opensymphony::xwork2::validator (Class),8,6
AnchorTagTest in org::apache::struts2::views::jsp (Class),28,0
Tree in org::apache::struts2::dojo::components (Class),62,0
StrutsClassTemplateLoader in org::apache::struts2::views::freemarker (Class),2,0
View in org::apache::struts2::sitegraph::entities (Class),3,0
EngineFactory in org::apache::struts2::components::template::TemplateEngineManager (Class),1,1
PersonAction in org::apache::struts2::showcase::conversion (Class),4,0
BeanHelper in org::apache::struts2::dojo::views::jsp::ui::AbstractUITagTest (Class),2,0
ServletURIResolver in org::apache::struts2::views::xslt (Class),4,0
anonymous(FilenameFilter) in com::opensymphony::xwork2::validator::DefaultValidatorFactory.parseValidators() (Class),1,0
GenBuffer in org::apache::struts2::jasper::compiler::Generator (Class),6,0
ConfigTest in example (Class),9,0
SimpleTheme in org::apache::struts2::views::java::simple (Class),1,0
TemplateEngineManager in org::apache::struts2::components::template (Class),6,0
UCSReader in org::apache::struts2::jasper::xmlparser (Class),11,0
DoubleRangeValidatorTest in com::opensymphony::xwork2::validator (Class),11,0
LoggingValidationAware in com::opensymphony::xwork2::validator::DelegatingValidatorContext (Class),15,0
anonymous(Writer) in org::apache::struts2::components::template::FreemarkerTemplateEngine.renderTemplate() (Class),3,0
ShowConstantsAction in org::apache::struts2::config_browser (Class),2,0
Index in org::apache::struts2::convention::actions::idx::idx2 (Class),1,0
ClasspathPackageProvider in org::apache::struts2::convention (Class),4,0
VelocityView in org::apache::struts2::sitegraph::entities (Class),3,0
StringTools in org::apache::struts2::convention (Class),2,0
XmlConfigurationProviderTest in com::opensymphony::xwork2::config::providers (Class),9,0
AddressAction in org::apache::struts2::showcase::conversion (Class),5,0
DummyFreemarkerManager in org::apache::struts2::views::freemarker (Class),2,0
anonymous(ActionSupport) in org::apache::struts2::views::jsp::SortIteratorTagTest.getAction() (Class),4,0
Strategy in com::opensymphony::xwork2::inject::Scope (Class),3,0
DateTagTest in org::apache::struts2::views::jsp::ui (Class),18,0
ChainResultTest in com::opensymphony::xwork2 (Class),3,0
anonymous(TemplateBooleanModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testGetWriter() (Class),1,0
Foo in org::apache::struts2::views::jsp::ElseTagTest (Class),2,0
TestAction in org::apache::struts2::convention::actions::action (Class),1,0
anonymous(Filter) in org::apache::struts2::dispatcher::ng::TwoFilterIntegrationTest.setUp() (Class),3,0
ValidationInterceptor in com::opensymphony::xwork2::validator (Class),11,0
ConversionErrorInterceptor in com::opensymphony::xwork2::interceptor (Class),6,1
Email in com::opensymphony::xwork2::ognl::OgnlUtilTest (Class),2,0
anonymous(Map.Entry) in org::apache::struts2::portlet::PortletApplicationMap.entrySet() (Class),5,0
AnnotationTestBean2 in com::opensymphony::xwork2::test (Class),7,1
LotsOfRichtexteditorAction in org::apache::struts2::showcase (Class),11,0
DateModel in org::apache::struts2::views::freemarker::tags (Class),3,0
MyTestProduct in com::opensymphony::xwork2::validator::DoubleRangeValidatorTest (Class),7,0
MockInterceptor2 in com::opensymphony::xwork2::config::providers::InterceptorBuilderTest (Class),8,2
NoParameters in com::opensymphony::xwork2::interceptor (Class),0,0
AnchorTest in org::apache::struts2::dojo::views::jsp::ui (Class),1,0
Order in org::apache::struts2::rest::example (Class),10,3
InnerActionMapper1 in org::apache::struts2::dispatcher::mapper::CompositeActionMapperTest (Class),5,1
JavacErrorDetail in org::apache::struts2::jasper::compiler (Class),11,2
StrutsMockBodyContent in org::apache::struts2::views::jsp (Class),32,0
XmlConfigurationProviderInterceptorParamOverridingTest in com::opensymphony::xwork2::config::providers (Class),2,0
AbstractInterceptor in com::opensymphony::xwork2::interceptor (Class),4,0
AnnotatedCat in com::opensymphony::xwork2::util (Class),8,0
StrutsPrepareFilter in org::apache::struts2::dispatcher::ng::filter (Class),6,0
anonymous(JSONUtil.ClassVisitor) in org::apache::struts2::json::JSONUtil.listSMDMethods() (Class),1,0
XMLString in org::apache::struts2::jasper::xmlparser (Class),9,2
TextProvider in com::opensymphony::xwork2 (Class),12,1
RestActionSupport in org::apache::struts2::rest (Class),5,0
CheckboxList in org::apache::struts2::components (Class),4,0
anonymous(Filter) in org::apache::struts2::dispatcher::ng::TwoFilterIntegrationTest.testFilterInMiddle() (Class),3,0
LocationImpl in com::opensymphony::xwork2::util::location (Class),16,2
Toggle in org::apache::struts2::showcase::ajax::tree (Class),1,0
DumpVisitor in org::apache::struts2::jasper::compiler::Dumper (Class),30,0
TestAction in org::apache::struts2::json::JSONValidationInterceptorTest (Class),9,2
MockInterceptor1 in com::opensymphony::xwork2::config::providers::InterceptorBuilderTest (Class),8,2
LongDelegate in org::apache::struts2::el::lang::ELArithmetic (Class),9,1
JspMethodExpression in org::apache::struts2::jasper::el (Class),10,0
DontFindMeAction in org::apache::struts2::convention::dontfind (Class),1,0
ProxyInvocationInterface in com::opensymphony::xwork2 (Class),1,0
PrivilegedIntrospectHelper in org::apache::struts2::jasper::runtime::JspRuntimeLibrary (Class),3,0
ConfigurationException in com::opensymphony::xwork2::config (Class),7,0
BasePortletTest in org::apache::struts2::portlet::test (Class),12,4
FreeMarkerResultTest in org::apache::struts2::views::freemarker (Class),11,0
Address in com::opensymphony::xwork2::validator::ActionValidatorManagerTest (Class),5,0
CustomCompiler in org::apache::struts2::jasper (Class),4,1
anonymous(PutStrategy) in com::opensymphony::xwork2::inject::util::ReferenceMap::PutStrategy (Class),1,0
anonymous(Callable) in com::opensymphony::xwork2::inject::Scope.toCallable() (Class),1,0
DefaultInterceptorMapBuilder in org::apache::struts2::convention (Class),6,1
TokenHandler in org::apache::struts2::views::java::simple (Class),1,0
RemoteBean in org::apache::struts2::dojo::components (Class),23,0
FreemarkerTemplateEngine in org::apache::struts2::components::template (Class),5,0
ParamDirective in org::apache::struts2::views::velocity::components (Class),2,0
StrutsStatics in org::apache::struts2 (Class),2,0
SimpleNode in org::apache::struts2::el::parser (Class),20,1
anonymous(DispatcherListener) in org::apache::struts2::dispatcher::DispatcherTest.testDispatcherListener() (Class),2,0
CreateException in org::apache::struts2::showcase::exception (Class),4,0
PerThreadData in org::apache::struts2::jasper::runtime::PerThreadTagHandlerPool (Class),1,0
JSPServletConfig in org::apache::struts2 (Class),7,0
ActionLevelResultAction in org::apache::struts2::convention::actions::result (Class),1,0
If in org::apache::struts2::jasper::tagplugins::jstl::core (Class),1,0
SendMessageToRoomAction in org::apache::struts2::showcase::chat (Class),8,0
anonymous(Container) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormWithCustomOnsubmitEnabledWithValidateEnabled4()::anonymous(com.opensymphony.xwork2.config.impl.DefaultConfiguration).getContainer() (Class),7,0
LocationImplTest in com::opensymphony::xwork2::util::location (Class),6,0
MockServletOutputStream in org::apache::struts2::dispatcher::ChartResultTest (Class),4,1
AppendIteratorTagTest in org::apache::struts2::views::jsp (Class),3,0
RegexPatternMatcher in org::apache::struts2::util (Class),5,1
DefaultActionProxyFactory in com::opensymphony::xwork2 (Class),8,0
IntValidationAction in org::apache::struts2::views::jsp::ui (Class),2,0
AllowingByDefaultAction in com::opensymphony::xwork2::interceptor::annotations (Class),3,1
DefaultHttpHeadersTest in org::apache::struts2::rest (Class),15,0
TooltipTest in org::apache::struts2::views::jsp::ui (Class),10,0
DefaultActionSupport in org::apache::struts2::dispatcher (Class),5,0
TagLibrary in org::apache::struts2::views (Class),3,1
StrutsResultSupport in org::apache::struts2::dispatcher (Class),12,1
anonymous(ActionSupport) in org::apache::struts2::views::jsp::AppendIteratorTagTest.getAction() (Class),6,0
EmbeddedJSPResult in org::apache::struts2 (Class),2,1
MapperELVisitor in org::apache::struts2::jasper::compiler::Validator::ValidateVisitor.getFunctionMapper() (Class),2,0
DefaultWorkflowInterceptorTest in com::opensymphony::xwork2::interceptor (Class),16,1
DojoModels in org::apache::struts2::dojo::views::freemarker::tags (Class),13,0
InterceptorForTestPurpose in com::opensymphony::xwork2::config::providers (Class),7,2
NULLClass in org::apache::struts2::interceptor::ScopeInterceptor (Class),4,0
Options in org::apache::struts2::jasper (Class),29,18
SMD in org::apache::struts2::json::smd (Class),12,1
anonymous(FilenameFilter) in org::apache::struts2::osgi::FelixOsgiHost.getRunLevelDirs() (Class),1,0
DummyClass in com::opensymphony::xwork2::util::AnnotationUtilsTest (Class),2,0
XmlConfigurationProviderInterceptorsSpringTest in com::opensymphony::xwork2::config::providers (Class),3,0
Preparable in com::opensymphony::xwork2 (Class),1,1
VocabSource in org::apache::struts2::showcase::hangman (Class),1,1
FacesRender in org::apache::struts2::jsf (Class),2,1
CollectionAdapter in org::apache::struts2::views::xslt (Class),4,0
ClassNameAction in org::apache::struts2::convention::actions::action (Class),1,0
AnnotationHelper in org::apache::struts2::jasper::runtime (Class),4,0
MyPackageProvider in com::opensymphony::xwork2::config::ConfigurationTest (Class),4,1
ModelDrivenInterceptor in com::opensymphony::xwork2::interceptor (Class),4,1
AnnotationUtils in com::opensymphony::xwork2::util (Class),10,0
Themes in org::apache::struts2::views::java::JavaTemplateEngine (Class),3,0
Hangman in org::apache::struts2::showcase::hangman (Class),9,2
StrutsTestCaseHelper in org::apache::struts2::util (Class),4,0
XSLTResult in org::apache::struts2::views::xslt (Class),20,4
SimpleValue in org::apache::struts2::json (Class),3,1
anonymous(HashMap) in com::opensymphony::xwork2::interceptor::ParametersInterceptorTest.testParameterNameAware() (Class),1,0
ExceptionsActionLevelAction in org::apache::struts2::convention::actions::exception (Class),1,0
PackageBasedActionConfigBuilderTest in org::apache::struts2::convention (Class),12,0
RegexFieldValidatorTest in com::opensymphony::xwork2::validator (Class),8,0
CloseHandler in org::apache::struts2::views::java::simple::AnchorHandler (Class),1,0
XWorkListPropertyAccessorTest in com::opensymphony::xwork2::ognl::accessor (Class),2,0
ReflectionContextState in com::opensymphony::xwork2::util::reflection (Class),23,0
VisitorFieldValidatorModelTest in com::opensymphony::xwork2::validator (Class),4,0
RadioModel in org::apache::struts2::views::freemarker::tags (Class),3,0
Language in org::apache::struts2::showcase::UITagExample (Class),3,0
JasperTagInfo in org::apache::struts2::jasper::compiler (Class),7,2
TagPluginContext in org::apache::struts2::jasper::compiler::tagplugin (Class),14,0
ValidAttribute in org::apache::struts2::jasper::compiler::JspUtil (Class),3,0
Result in com::opensymphony::xwork2 (Class),1,0
RolesInterceptorTest in org::apache::struts2::interceptor (Class),5,0
DefaultValidatorFileParserTest in com::opensymphony::xwork2::validator (Class),10,0
CompoundRootAccessor in com::opensymphony::xwork2::ognl::accessor (Class),10,0
SetterByTypeBean in com::opensymphony::xwork2::spring::SpringObjectFactoryTest (Class),3,1
anonymous(ContainerImpl.ContextualCallable) in com::opensymphony::xwork2::inject::ContainerBuilder.create() (Class),1,0
FreemarkerPageFilter in org::apache::struts2::sitemesh (Class),4,0
ScriptingEventsHandler in org::apache::struts2::views::java::simple (Class),1,0
anonymous(ActionSupport) in org::apache::struts2::dispatcher::StrutsResultSupportTest.testParse() (Class),1,0
SoyBean in org::apache::struts2 (Class),3,0
XmlConfigurationProvider in com::opensymphony::xwork2::config::providers (Class),41,3
Settings in org::apache::struts2::config (Class),16,4
ClasspathConfigurationProvider in org::apache::struts2::convention (Class),10,0
PlainTextResultTest in org::apache::struts2::dispatcher (Class),6,0
anonymous(URLStreamHandlerFactory) in com::opensymphony::xwork2::util::URLUtilTest.setUp() (Class),1,0
PropertyTest in org::apache::struts2::components (Class),9,0
AstChoice in org::apache::struts2::el::parser (Class),3,0
ProxyAttrAdapter in org::apache::struts2::views::xslt (Class),10,1
Category in org::apache::struts2::dojo::views::jsp::ui (Class),11,0
ProxyElementAdapter in org::apache::struts2::views::xslt (Class),25,1
NullActionMapper in org::apache::struts2::dispatcher (Class),5,0
PackageInfo in com::opensymphony::xwork2::util::finder::ClassFinder (Class),4,2
ExternalReferenceAction in com::opensymphony::xwork2 (Class),3,0
RestfulActionMapper in org::apache::struts2::dispatcher::mapper (Class),6,1
AstIdentifier in org::apache::struts2::el::parser (Class),9,0
